time,AirFlow,Air_Flow_Diff,AirflowSpRht,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-02-19 01:30:00,662.5033333333333,-449.20000000000005,,0.0,100.0,60.583333333333336,1108.17,0.0,70.0,100.0,,0.0,,,,68.63,,,67.0,69.0,,,5.899999999999999,0.0
2025-02-19 01:45:00,670.9766666666667,-434.3700000000001,,0.0,100.0,60.583333333333336,1108.17,0.0,70.0,100.0,,0.0,,,,68.66000000000001,,,67.0,69.0,,,5.899999999999999,0.0
2025-02-19 02:00:00,666.0333333333333,-449.20000000000005,,0.0,100.0,60.52333333333333,1108.17,0.0,70.0,100.0,,0.0,,,,68.70666666666666,,,67.0,69.0,,,5.869999999999997,0.0
2025-02-19 02:15:00,667.4433333333333,-444.96000000000004,,0.0,100.0,60.373333333333335,1108.17,0.0,70.0,100.0,,0.0,,,,68.69666666666666,,,67.0,69.0,,,5.949999999999996,0.0
2025-02-19 02:30:00,660.3833333333333,-434.3700000000001,,0.0,100.0,60.21666666666667,1108.17,0.0,70.0,100.0,,0.0,,,,68.68333333333334,,,67.0,69.0,,,6.0,0.0
2025-02-19 02:45:00,658.9733333333334,-447.08000000000004,,0.0,100.0,60.05666666666667,1108.17,0.0,70.0,100.0,,0.0,,,,68.7,,,67.0,69.0,,,6.100000000000001,0.0
2025-02-19 03:00:00,651.2066666666666,-442.84000000000003,,0.0,100.0,59.96333333333333,1108.17,0.0,70.0,100.0,,0.0,,,,68.71333333333332,,,67.0,69.0,,,6.130000000000003,0.0
2025-02-19 03:15:00,667.4466666666667,-455.55000000000007,,0.0,100.0,59.833333333333336,1108.17,0.0,70.0,100.0,,0.0,,,,68.70666666666666,,,67.0,69.0,,,6.25,0.0
2025-02-19 03:30:00,664.6233333333333,-438.6,,0.0,100.0,59.75,1108.17,0.0,70.0,100.0,,0.0,,,,68.70666666666666,,,67.0,69.0,,,6.200000000000003,0.0
2025-02-19 03:45:00,662.5033333333333,-453.44000000000005,,0.0,100.0,59.67333333333334,1108.17,0.0,70.0,100.0,,0.0,,,,68.71333333333332,,,67.0,69.0,,,6.310000000000002,0.0
2025-02-19 04:00:00,649.0833333333334,-434.3700000000001,,0.0,100.0,59.623333333333335,1108.17,0.0,70.0,100.0,,0.0,,,,68.7,,,67.0,69.0,,,6.410000000000004,0.0
2025-02-19 04:15:00,670.98,-451.32000000000005,,0.0,100.0,59.50666666666667,1108.17,0.0,70.0,100.0,,0.0,,,,68.68333333333334,,,67.0,69.0,,,6.259999999999998,0.0
2025-02-19 04:30:00,669.5666666666667,-430.1300000000001,,0.0,100.0,59.370000000000005,1108.17,0.0,70.0,100.0,,0.0,,,,68.62,,,67.0,69.0,,,6.32,0.0
2025-02-19 04:45:00,663.9166666666666,-438.6,,0.0,100.0,59.31666666666666,1108.17,0.0,70.0,100.0,,0.0,,,,68.60000000000001,,,67.0,69.0,,,6.439999999999998,0.0
2025-02-19 05:00:00,658.97,-444.96000000000004,,0.0,100.0,59.27666666666667,1108.17,0.0,70.0,100.0,,0.0,,,,68.61,,,67.0,69.0,,,6.530000000000001,0.0
2025-02-19 05:15:00,677.3333333333334,-444.96000000000004,,0.0,100.0,59.22666666666667,1108.17,0.0,70.0,100.0,,0.0,,,,68.59666666666668,,,67.0,69.0,,,6.460000000000001,0.0
2025-02-19 05:30:00,661.7966666666667,-430.1300000000001,,0.0,100.0,59.089999999999996,1108.17,0.0,70.0,100.0,,0.0,,,,68.60333333333334,,,67.0,69.0,,,6.5,0.0
2025-02-19 05:45:00,668.8566666666667,-447.08000000000004,,0.0,100.0,59.18,1108.17,0.0,70.0,100.0,,0.0,,,,68.58333333333333,,,67.0,69.0,,,6.479999999999997,0.0
2025-02-19 06:00:00,658.2633333333333,-449.20000000000005,,0.0,100.0,59.24,1108.17,0.0,70.0,100.0,,0.0,,,,68.52666666666666,,,67.0,69.0,,,6.519999999999996,0.0
2025-02-19 06:15:00,662.5066666666667,-447.08000000000004,,0.0,100.0,59.18666666666667,1108.17,0.0,70.0,100.0,,0.0,,,,68.56666666666666,,,67.0,69.0,,,6.480000000000004,0.0
2025-02-19 06:30:00,660.3833333333333,-440.72,,0.0,100.0,59.07,1108.17,0.0,70.0,100.0,,0.0,,,,68.53666666666668,,,67.0,69.0,,,6.530000000000001,0.0
2025-02-19 06:45:00,654.7333333333333,-451.32000000000005,,0.0,100.0,59.053333333333335,1108.17,0.0,70.0,100.0,,0.0,,,,68.5,,,67.0,69.0,,,6.530000000000001,0.0
2025-02-19 07:00:00,656.8566666666667,-447.08000000000004,,0.0,100.0,58.96333333333333,1108.17,0.0,70.0,100.0,,0.0,,,,68.47,,,67.0,69.0,,,6.5,0.0
2025-02-19 07:15:00,660.3866666666667,-457.6700000000001,,0.0,100.0,58.916666666666664,1108.17,0.0,70.0,100.0,,0.0,,,,68.46333333333332,,,67.0,69.0,,,6.490000000000002,0.0
2025-02-19 07:30:00,651.1999999999999,-455.55000000000007,,0.0,100.0,58.91,1108.17,0.0,70.0,100.0,,0.0,,,,68.47,,,67.0,69.0,,,6.509999999999998,0.0
2025-02-19 07:45:00,668.8566666666667,-466.1500000000001,,0.0,100.0,58.88999999999999,1108.17,0.0,70.0,100.0,,0.0,,,,68.45666666666666,,,67.0,69.0,,,6.5,0.0
2025-02-19 08:00:00,671.6866666666666,-430.1300000000001,,0.0,100.0,58.666666666666664,1108.17,0.0,70.0,100.0,,0.0,,,,68.37,,,67.0,69.0,,,6.509999999999998,0.0
2025-02-19 08:15:00,681.5766666666667,-421.6500000000001,,0.0,100.0,58.52333333333333,1108.17,0.0,70.0,100.0,,0.0,,,,68.38,,,67.0,69.0,,,6.219999999999999,0.0
2025-02-19 08:30:00,700.64,-419.5300000000001,,0.0,100.0,58.376666666666665,1108.17,0.0,70.0,100.0,,0.0,,,,68.32333333333334,,,67.0,69.0,,,6.130000000000003,0.0
2025-02-19 08:45:00,692.8733333333333,-396.23,,0.0,100.0,58.26,1108.17,0.0,70.0,100.0,,0.0,,,,68.30666666666667,,,67.0,69.0,,,6.089999999999996,0.0
2025-02-19 09:00:00,697.1133333333333,-421.6500000000001,,0.0,100.0,58.24666666666667,1108.17,0.0,70.0,100.0,,0.0,,,,68.24000000000001,,,67.0,69.0,,,5.910000000000004,0.0
2025-02-19 09:15:00,713.3566666666666,-404.70000000000005,,0.0,100.0,58.14666666666667,1108.17,0.0,70.0,100.0,,0.0,,,,68.2,,,67.0,69.0,,,6.089999999999996,0.0
2025-02-19 09:30:00,704.1733333333333,-402.58000000000004,,0.0,100.0,58.22666666666667,1108.17,0.0,70.0,100.0,,0.0,,,,68.17333333333333,,,67.0,69.0,,,5.990000000000002,0.0
2025-02-19 09:45:00,694.2866666666667,-396.23,,0.0,100.0,58.18333333333334,1108.17,0.0,70.0,100.0,,0.0,,,,68.16666666666667,,,67.0,69.0,,,6.0,0.0
2025-02-19 10:00:00,704.1733333333333,-404.70000000000005,,0.0,100.0,58.10999999999999,1108.17,0.0,70.0,100.0,,0.0,,,,68.11666666666666,,,67.0,69.0,,,6.060000000000002,0.0
2025-02-19 10:15:00,699.23,-404.70000000000005,,0.0,100.0,58.093333333333334,1108.17,0.0,70.0,100.0,,0.0,,,,68.05666666666666,,,67.0,69.0,,,6.019999999999996,0.0
2025-02-19 10:30:00,706.2933333333334,-404.70000000000005,,0.0,100.0,58.06666666666666,1108.17,0.0,70.0,100.0,,0.0,,,,68.04666666666667,,,67.0,69.0,,,6.010000000000005,0.0
2025-02-19 10:45:00,707.7066666666666,-404.70000000000005,,0.0,100.0,57.99666666666667,1108.17,0.0,70.0,100.0,,0.0,,,,68.02666666666667,,,67.0,69.0,,,6.009999999999998,0.0
2025-02-19 11:00:00,705.5833333333334,-404.70000000000005,,0.0,100.0,57.96333333333333,1108.17,0.0,70.0,100.0,,0.0,,,,67.99,,,67.0,69.0,,,6.109999999999999,0.0
2025-02-19 11:15:00,707.7066666666666,-413.18000000000006,,0.0,100.0,57.916666666666664,1108.17,0.0,70.0,100.0,,0.0,,,,67.91000000000001,,,67.0,69.0,,,6.170000000000002,0.0
2025-02-19 11:30:00,712.65,-400.46000000000004,,0.0,100.0,57.776666666666664,1108.17,0.0,70.0,100.0,,0.0,,,,67.81,,,67.0,69.0,,,6.0,0.0
2025-02-19 11:45:00,709.8233333333334,-402.58000000000004,,0.0,100.0,57.77333333333333,1108.17,0.0,70.0,100.0,,0.0,,,,67.77,,,67.0,69.0,,,5.960000000000001,0.0
2025-02-19 12:00:00,697.11,-402.58000000000004,,0.0,100.0,57.74,1108.17,0.0,70.0,100.0,,0.0,,,,67.71333333333332,,,67.0,69.0,,,6.059999999999995,0.0
2025-02-19 12:15:00,699.9333333333334,-415.30000000000007,,0.0,100.0,57.78,1108.17,0.0,70.0,100.0,,0.0,,,,67.69333333333333,,,67.0,69.0,,,6.049999999999997,0.0
2025-02-19 12:30:00,700.6433333333333,-394.1100000000001,,0.0,100.0,57.846666666666664,1108.17,0.0,70.0,100.0,,0.0,,,,67.66333333333334,,,67.0,69.0,,,5.93,0.0
2025-02-19 12:45:00,699.9366666666666,-385.6300000000001,,0.0,100.0,57.85999999999999,1108.17,0.0,70.0,100.0,,0.0,,,,67.70666666666666,,,67.0,69.0,,,5.93,0.0
2025-02-19 13:00:00,705.5866666666667,-400.46000000000004,,0.0,100.0,57.82333333333333,1108.17,0.0,70.0,100.0,,0.0,,,,67.74333333333334,,,67.0,69.0,,,6.019999999999996,0.0
2025-02-19 13:15:00,699.9366666666666,-411.06000000000006,,0.0,100.0,57.79666666666666,1108.17,0.0,70.0,100.0,,0.0,,,,67.74333333333334,,,67.0,69.0,,,5.93,0.0
2025-02-19 13:30:00,695.6999999999999,-413.18000000000006,,0.0,100.0,57.846666666666664,1108.17,0.0,70.0,100.0,,0.0,,,,67.75,,,67.0,69.0,,,6.010000000000005,0.0
2025-02-19 13:45:00,694.2866666666667,-411.06000000000006,,0.0,100.0,58.123333333333335,1108.17,0.0,70.0,100.0,,0.0,,,,67.77666666666666,,,67.0,69.0,,,5.940000000000005,0.0
2025-02-19 14:00:00,708.4133333333333,-425.8900000000001,,0.0,100.0,58.416666666666664,1108.17,0.0,70.0,100.0,,0.0,,,,67.91333333333334,,,67.0,69.0,,,5.850000000000001,0.0
2025-02-19 14:15:00,697.8166666666666,-400.46000000000004,,0.0,100.0,58.410000000000004,1108.17,0.0,70.0,100.0,,0.0,,,,68.08333333333333,,,67.0,69.0,,,5.709999999999994,0.0
2025-02-19 14:30:00,704.1733333333333,-404.70000000000005,,0.0,100.0,58.49333333333333,1108.17,0.0,70.0,100.0,,0.0,,,,68.21666666666667,,,67.0,69.0,,,5.770000000000003,0.0
2025-02-19 14:45:00,698.5266666666666,-394.1100000000001,,0.0,100.0,58.57333333333333,1108.17,0.0,70.0,100.0,,0.0,,,,68.36333333333333,,,67.0,69.0,,,5.769999999999996,0.0
2025-02-19 15:00:00,700.6433333333333,-406.82000000000005,,0.0,100.0,58.71,1108.17,0.0,70.0,100.0,,0.0,,,,68.5,,,67.0,69.0,,,5.689999999999998,0.0
2025-02-19 15:15:00,700.6433333333334,-389.8700000000001,,0.0,100.0,58.806666666666665,1108.17,0.0,70.0,100.0,,0.0,,,,68.64,,,67.0,69.0,,,5.789999999999999,0.0
2025-02-19 15:30:00,696.4066666666668,-425.8900000000001,,0.0,100.0,59.166666666666664,1108.17,0.0,70.0,100.0,,0.0,,,,68.77333333333333,,,67.0,69.0,,,5.859999999999999,0.0
2025-02-19 15:45:00,707.0,-415.30000000000007,,0.0,100.0,59.51666666666667,1108.17,0.0,70.0,100.0,,0.0,,,,68.92333333333333,,,67.0,69.0,,,5.729999999999997,0.0
2025-02-19 16:00:00,693.5799999999999,-408.94000000000005,,0.0,100.0,60.126666666666665,1108.17,0.0,70.0,100.0,,0.0,,,,69.19,,,67.0,69.0,,,5.740000000000002,0.0
2025-02-19 16:15:00,677.3333333333334,-419.5300000000001,,0.0,100.0,60.48,1108.17,0.0,70.0,100.0,,0.0,,,,69.47666666666667,,,67.0,69.0,,,5.68,0.0
2025-02-19 16:30:00,656.1466666666666,-438.6,,0.0,100.0,60.526666666666664,1108.17,0.0,70.0,100.0,,0.0,,,,69.57,,,67.0,69.0,,,6.0,0.0
2025-02-19 16:45:00,656.1466666666666,-457.6700000000001,,0.0,100.0,60.93333333333334,1108.17,0.0,70.0,100.0,,0.0,,,,69.67666666666666,,,67.0,69.0,,,6.100000000000001,0.0
2025-02-19 17:00:00,650.4966666666666,-466.1500000000001,,0.0,100.0,61.22666666666667,1108.17,0.0,70.0,100.0,,0.0,,,,69.69,,,67.0,69.0,,,6.060000000000002,0.0
2025-02-19 17:15:00,644.8466666666667,-434.3700000000001,,0.0,100.0,61.4,1108.17,0.0,70.0,100.0,,0.0,,,,69.64333333333333,,,67.0,69.0,,,5.939999999999998,0.0
2025-02-19 17:30:00,658.2633333333333,-459.7900000000001,,0.0,100.0,61.50333333333333,1108.17,0.0,70.0,100.0,,0.0,,,,69.50666666666666,,,67.0,69.0,,,5.919999999999995,0.0
2025-02-19 17:45:00,653.3233333333334,-449.20000000000005,,0.0,100.0,61.580000000000005,1108.17,0.0,70.0,100.0,,0.0,,,,69.41333333333334,,,67.0,69.0,,,6.0,0.0
2025-02-19 18:00:00,644.8466666666667,-457.6700000000001,,0.0,100.0,61.74666666666667,1108.17,0.0,70.0,100.0,,0.0,,,,69.35000000000001,,,67.0,69.0,,,5.8700000000000045,0.0
2025-02-19 18:15:00,647.6733333333333,-470.3900000000001,,0.0,100.0,61.71,1108.17,0.0,70.0,100.0,,0.0,,,,69.24333333333333,,,67.0,69.0,,,5.869999999999997,0.0
2025-02-19 18:30:00,648.3766666666667,-455.55000000000007,,0.0,100.0,61.91,1108.17,0.0,70.0,100.0,,0.0,,,,69.17333333333333,,,67.0,69.0,,,5.880000000000003,0.0
2025-02-19 18:45:00,645.5500000000001,-466.1500000000001,,0.0,100.0,61.74666666666667,1108.17,0.0,70.0,100.0,,0.0,,,,69.11,,,67.0,69.0,,,5.920000000000002,0.0
2025-02-19 19:00:00,650.4966666666667,-451.32000000000005,,0.0,100.0,61.81333333333333,1108.17,0.0,70.0,100.0,,0.0,,,,68.96666666666667,,,67.0,69.0,,,5.82,0.0
2025-02-19 19:15:00,642.7266666666666,-466.1500000000001,,0.0,100.0,61.72,1108.17,0.0,70.0,100.0,,0.0,,,,68.89333333333333,,,67.0,69.0,,,5.759999999999998,0.0
2025-02-19 19:30:00,652.6166666666667,-464.0300000000001,,0.0,100.0,61.653333333333336,1108.17,0.0,70.0,100.0,,0.0,,,,68.86,,,67.0,69.0,,,5.800000000000004,0.0
2025-02-19 19:45:00,653.3233333333334,-453.44000000000005,,0.0,100.0,61.65,1108.17,0.0,70.0,100.0,,0.0,,,,68.85000000000001,,,67.0,69.0,,,5.839999999999996,0.0
2025-02-19 20:00:00,649.08,-464.0300000000001,,0.0,100.0,61.74666666666667,1108.17,0.0,70.0,100.0,,0.0,,,,68.85666666666667,,,67.0,69.0,,,5.810000000000002,0.0
2025-02-19 20:15:00,649.0866666666667,-453.44000000000005,,0.0,100.0,61.833333333333336,1108.17,0.0,70.0,100.0,,0.0,,,,68.85,,,67.0,69.0,,,5.760000000000005,0.0
2025-02-19 20:30:00,655.44,-457.6700000000001,,0.0,100.0,61.973333333333336,1108.17,0.0,70.0,100.0,,0.0,,,,68.86333333333333,,,67.0,69.0,,,5.75,0.0
2025-02-19 20:45:00,656.1466666666666,-449.20000000000005,,0.0,100.0,61.910000000000004,1108.17,0.0,70.0,100.0,,0.0,,,,68.87333333333333,,,67.0,69.0,,,5.760000000000005,0.0
2025-02-19 21:00:00,651.2066666666666,-461.9100000000001,,0.0,100.0,61.96,1108.17,0.0,70.0,100.0,,0.0,,,,68.86666666666666,,,67.0,69.0,,,5.799999999999997,0.0
2025-02-19 21:15:00,651.2033333333334,-457.6700000000001,,0.0,100.0,62.0,1108.17,0.0,70.0,100.0,,0.0,,,,68.87333333333333,,,67.0,69.0,,,5.730000000000004,0.0
2025-02-19 21:30:00,651.91,-461.9100000000001,,0.0,100.0,61.97,1108.17,0.0,70.0,100.0,,0.0,,,,68.85666666666667,,,67.0,69.0,,,5.809999999999995,0.0
2025-02-19 21:45:00,654.0300000000001,-466.1500000000001,,0.0,100.0,61.873333333333335,1108.17,0.0,70.0,100.0,,0.0,,,,68.85333333333334,,,67.0,69.0,,,5.760000000000005,0.0
2025-02-19 22:00:00,651.2033333333334,-457.6700000000001,,0.0,100.0,61.78666666666667,1108.17,0.0,70.0,100.0,,0.0,,,,68.85666666666667,,,67.0,69.0,,,5.830000000000005,0.0
2025-02-19 22:15:00,650.5,-453.44000000000005,,0.0,100.0,61.626666666666665,1108.17,0.0,70.0,100.0,,0.0,,,,68.85666666666667,,,67.0,69.0,,,5.760000000000005,0.0
2025-02-19 22:30:00,650.4975,-459.7900000000001,,0.0,100.0,61.5475,1108.17,0.0,70.0,100.0,,0.0,,,,68.85,,,67.0,69.0,,,5.899999999999999,0.0
2025-02-19 22:45:00,656.8533333333334,-455.55000000000007,,0.0,100.0,61.53,1108.17,0.0,70.0,100.0,,0.0,,,,68.84666666666666,,,67.0,69.0,,,5.869999999999997,0.0
2025-02-19 23:00:00,645.5500000000001,-449.20000000000005,,0.0,100.0,61.43,1108.17,0.0,70.0,100.0,,0.0,,,,68.84666666666666,,,67.0,69.0,,,5.93,0.0
2025-02-19 23:15:00,658.97,-470.3900000000001,,0.0,100.0,61.31999999999999,1108.17,0.0,70.0,100.0,,0.0,,,,68.85666666666667,,,67.0,69.0,,,5.920000000000002,0.0
2025-02-19 23:30:00,651.91,-453.44000000000005,,0.0,100.0,61.20666666666667,1108.17,0.0,70.0,100.0,,0.0,,,,68.85,,,67.0,69.0,,,5.949999999999996,0.0
2025-02-19 23:45:00,658.9733333333334,-464.0300000000001,,0.0,100.0,61.03666666666667,1108.17,0.0,70.0,100.0,,0.0,,,,68.79333333333334,,,67.0,69.0,,,6.029999999999994,0.0
2025-02-20 00:00:00,647.6733333333333,-455.55000000000007,,0.0,100.0,60.96666666666667,1108.17,0.0,70.0,100.0,,0.0,,,,68.75,,,67.0,69.0,,,5.989999999999995,0.0
2025-02-20 00:15:00,655.44,-457.6700000000001,,0.0,100.0,61.01,1108.17,0.0,70.0,100.0,,0.0,,,,68.8,,,67.0,69.0,,,6.060000000000002,0.0
2025-02-20 00:30:00,644.14,-457.6700000000001,,0.0,100.0,60.85666666666666,1108.17,0.0,70.0,100.0,,0.0,,,,68.80666666666667,,,67.0,69.0,,,6.109999999999999,0.0
2025-02-20 00:45:00,656.8533333333334,-476.7400000000001,,0.0,100.0,60.76333333333333,1108.17,0.0,70.0,100.0,,0.0,,,,68.79666666666667,,,67.0,69.0,,,6.060000000000002,0.0
2025-02-20 01:00:00,658.2666666666668,-472.5100000000001,,0.0,100.0,60.620000000000005,1108.17,0.0,70.0,100.0,,0.0,,,,68.75,,,67.0,69.0,,,6.140000000000001,0.0
2025-02-20 01:15:00,653.32,-440.72,,0.0,100.0,60.53333333333333,1108.17,0.0,70.0,100.0,,0.0,,,,68.74,,,67.0,69.0,,,6.130000000000003,0.0
2025-02-20 01:30:00,656.8533333333334,-453.44000000000005,,0.0,100.0,60.48333333333333,1108.17,0.0,70.0,100.0,,0.0,,,,68.74,,,67.0,69.0,,,6.240000000000002,0.0
2025-02-20 01:45:00,660.3833333333333,-440.72,,0.0,100.0,60.46333333333333,1108.17,0.0,70.0,100.0,,0.0,,,,68.74,,,67.0,69.0,,,6.219999999999999,0.0
2025-02-20 02:00:00,648.3766666666667,-453.44000000000005,,0.0,100.0,60.413333333333334,1108.17,0.0,70.0,100.0,,0.0,,,,68.73333333333333,,,67.0,69.0,,,6.140000000000001,0.0
2025-02-20 02:15:00,654.0266666666666,-464.0300000000001,,0.0,100.0,60.39000000000001,1108.17,0.0,70.0,100.0,,0.0,,,,68.72666666666667,,,67.0,69.0,,,6.230000000000004,0.0
2025-02-20 02:30:00,649.79,-451.32000000000005,,0.0,100.0,60.306666666666665,1108.17,0.0,70.0,100.0,,0.0,,,,68.73333333333333,,,67.0,69.0,,,6.210000000000001,0.0
2025-02-20 02:45:00,660.3833333333333,-466.1500000000001,,0.0,100.0,60.126666666666665,1108.17,0.0,70.0,100.0,,0.0,,,,68.69666666666667,,,67.0,69.0,,,6.199999999999996,0.0
2025-02-20 03:00:00,650.4966666666667,-444.96000000000004,,0.0,100.0,60.0,1108.17,0.0,70.0,100.0,,0.0,,,,68.70666666666666,,,67.0,69.0,,,6.289999999999999,0.0
2025-02-20 03:15:00,656.1466666666666,-464.0300000000001,,0.0,100.0,59.879999999999995,1108.17,0.0,70.0,100.0,,0.0,,,,68.64,,,67.0,69.0,,,6.340000000000003,0.0
2025-02-20 03:30:00,659.68,-451.32000000000005,,0.0,100.0,59.77333333333333,1108.17,0.0,70.0,100.0,,0.0,,,,68.63,,,67.0,69.0,,,6.25,0.0
2025-02-20 03:45:00,665.33,-449.20000000000005,,0.0,100.0,59.69333333333333,1108.17,0.0,70.0,100.0,,0.0,,,,68.59,,,67.0,69.0,,,6.410000000000004,0.0
2025-02-20 04:00:00,657.5600000000001,-444.96000000000004,,0.0,100.0,59.67666666666667,1108.17,0.0,70.0,100.0,,0.0,,,,68.60333333333334,,,67.0,69.0,,,6.409999999999997,0.0
2025-02-20 04:15:00,658.2666666666668,-451.32000000000005,,0.0,100.0,59.6,1108.17,0.0,70.0,100.0,,0.0,,,,68.59666666666668,,,67.0,69.0,,,6.32,0.0
2025-02-20 04:30:00,654.7366666666667,-449.20000000000005,,0.0,100.0,59.54,1108.17,0.0,70.0,100.0,,0.0,,,,68.58333333333333,,,67.0,69.0,,,6.340000000000003,0.0
2025-02-20 04:45:00,655.44,-455.55000000000007,,0.0,100.0,59.56,1108.17,0.0,70.0,100.0,,0.0,,,,68.54666666666667,,,67.0,69.0,,,6.380000000000003,0.0
2025-02-20 05:00:00,653.32,-451.32000000000005,,0.0,100.0,59.52666666666667,1108.17,0.0,70.0,100.0,,0.0,,,,68.56,,,67.0,69.0,,,6.359999999999999,0.0
2025-02-20 05:15:00,654.7366666666667,-447.08000000000004,,0.0,100.0,59.53333333333333,1108.17,0.0,70.0,100.0,,0.0,,,,68.58666666666666,,,67.0,69.0,,,6.369999999999997,0.0
2025-02-20 05:30:00,651.91,-455.55000000000007,,0.0,100.0,59.54,1108.17,0.0,70.0,100.0,,0.0,,,,68.58333333333333,,,67.0,69.0,,,6.410000000000004,0.0
2025-02-20 05:45:00,654.0300000000001,-464.0300000000001,,0.0,100.0,59.449999999999996,1108.17,0.0,70.0,100.0,,0.0,,,,68.56333333333333,,,67.0,69.0,,,6.390000000000001,0.0
2025-02-20 06:00:00,656.8533333333334,-444.96000000000004,,0.0,100.0,59.449999999999996,1108.17,0.0,70.0,100.0,,0.0,,,,68.54333333333334,,,67.0,69.0,,,6.43,0.0
2025-02-20 06:15:00,652.6166666666667,-459.7900000000001,,0.0,100.0,59.419999999999995,1108.17,0.0,70.0,100.0,,0.0,,,,68.5,,,67.0,69.0,,,6.390000000000001,0.0
2025-02-20 06:30:00,663.21,-455.55000000000007,,0.0,100.0,59.43333333333334,1108.17,0.0,70.0,100.0,,0.0,,,,68.47,,,67.0,69.0,,,6.410000000000004,0.0
2025-02-20 06:45:00,653.3233333333334,-442.84000000000003,,0.0,100.0,59.38333333333333,1108.17,0.0,70.0,100.0,,0.0,,,,68.48666666666666,,,67.0,69.0,,,6.440000000000005,0.0
2025-02-20 07:00:00,651.91,-461.9100000000001,,0.0,100.0,59.39666666666667,1108.17,0.0,70.0,100.0,,0.0,,,,68.54666666666667,,,67.0,69.0,,,6.419999999999995,0.0
2025-02-20 07:15:00,651.2033333333334,-451.32000000000005,,0.0,100.0,59.343333333333334,1108.17,0.0,70.0,100.0,,0.0,,,,68.52333333333333,,,67.0,69.0,,,6.369999999999997,0.0
2025-02-20 07:30:00,655.44,-464.0300000000001,,0.0,100.0,59.28333333333333,1108.17,0.0,70.0,100.0,,0.0,,,,68.47,,,67.0,69.0,,,6.400000000000006,0.0
2025-02-20 07:45:00,644.8466666666667,-447.08000000000004,,0.0,100.0,59.23,1108.17,0.0,70.0,100.0,,0.0,,,,68.40666666666667,,,67.0,69.0,,,6.409999999999997,0.0
2025-02-20 08:00:00,662.5033333333333,-444.96000000000004,,0.0,100.0,59.07,1108.17,0.0,70.0,100.0,,0.0,,,,68.37,,,67.0,69.0,,,6.459999999999994,0.0
2025-02-20 08:15:00,668.8566666666667,-438.6,,0.0,100.0,58.833333333333336,1108.17,0.0,70.0,100.0,,0.0,,,,68.32,,,67.0,69.0,,,6.280000000000001,0.0
2025-02-20 08:30:00,690.0466666666666,-436.4900000000001,,0.0,100.0,58.53666666666667,1108.17,0.0,70.0,100.0,,0.0,,,,68.21,,,67.0,69.0,,,6.119999999999997,0.0
2025-02-20 08:45:00,692.87,-408.94000000000005,,0.0,100.0,58.27333333333333,1108.17,0.0,70.0,100.0,,0.0,,,,68.08666666666666,,,67.0,69.0,,,6.090000000000003,0.0
2025-02-20 09:00:00,694.9933333333333,-417.4200000000001,,0.0,100.0,58.196666666666665,1108.17,0.0,70.0,100.0,,0.0,,,,68.04333333333334,,,67.0,69.0,,,6.020000000000003,0.0
2025-02-20 09:15:00,705.5866666666667,-408.94000000000005,,0.0,100.0,58.02333333333333,1108.17,0.0,70.0,100.0,,0.0,,,,67.90333333333334,,,67.0,69.0,,,6.030000000000001,0.0
2025-02-20 09:30:00,687.2233333333334,-402.58000000000004,,0.0,100.0,57.876666666666665,1108.17,0.0,70.0,100.0,,0.0,,,,67.75666666666666,,,67.0,69.0,,,6.050000000000004,0.0
2025-02-20 09:45:00,704.88,-428.0100000000001,,0.0,100.0,57.78666666666667,1108.17,0.0,70.0,100.0,,0.0,,,,67.64,,,67.0,69.0,,,6.230000000000004,0.0
2025-02-20 10:00:00,702.0533333333333,-389.8700000000001,,0.0,100.0,57.593333333333334,1108.17,0.0,70.0,100.0,,0.0,,,,67.62666666666667,,,67.0,69.0,,,6.1200000000000045,0.0
2025-02-20 10:15:00,691.46,-415.30000000000007,,0.0,100.0,57.379999999999995,1108.17,0.0,70.0,100.0,,0.0,,,,67.43,,,67.0,69.0,,,6.18,0.0
2025-02-20 10:30:00,706.29,-404.70000000000005,,0.0,100.0,57.23,1108.17,0.0,70.0,100.0,,0.0,,,,67.35666666666667,,,67.0,69.0,,,6.219999999999999,0.0
2025-02-20 10:45:00,699.23,-398.35,,0.0,100.0,57.080000000000005,1108.17,0.0,70.0,100.0,,0.0,,,,67.25,,,67.0,69.0,,,6.130000000000003,0.0
2025-02-20 11:00:00,704.8800000000001,-411.06000000000006,,0.0,100.0,56.9,1108.17,0.0,70.0,100.0,,0.0,,,,67.10333333333334,,,67.0,69.0,,,6.219999999999999,0.0
2025-02-20 11:15:00,706.2933333333334,-406.82000000000005,,0.0,100.0,56.71333333333333,1108.17,0.0,70.0,100.0,,0.0,,,,66.99,,,67.0,69.0,,,6.259999999999998,0.0
2025-02-20 11:30:00,711.9433333333333,-400.46000000000004,,0.0,100.0,56.51333333333333,1108.17,0.0,70.0,100.0,,0.0,,,,66.83666666666666,,,67.0,69.0,,,6.289999999999999,0.0
2025-02-20 11:45:00,704.88,-387.7500000000001,,0.0,100.0,56.39666666666667,1108.17,0.0,70.0,100.0,,0.0,,,,66.69,,,67.0,69.0,,,6.32,0.0
