time,AirFlow,Air_Flow_Diff,ClgPct,Cooling_Stg_Cmd,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,Heating_Stg_Cmd,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTemp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-02-08 05:45:00,373.62999999999994,2.1200000000000045,0.0,,21.5,66.78000000000002,375.04,0.0,70.0,,16.093333333333334,74.0,0.0,70.0,72.0,69.98,,,67.0,69.0,78.0,62.0,6.229999999999997,0.0
2025-02-08 06:00:00,367.2733333333333,-12.710000000000036,0.0,,22.5,66.91333333333334,375.04,0.0,70.0,,16.06,74.0,0.0,70.0,72.0,69.98,,,67.0,69.0,78.0,62.0,6.1200000000000045,0.0
2025-02-08 06:15:00,371.51,-10.590000000000032,0.0,,23.0,67.02333333333333,375.04,0.0,70.0,,16.08666666666667,74.0,0.0,70.0,72.0,69.98,,,67.0,69.0,78.0,62.0,6.140000000000008,0.0
2025-02-08 06:30:00,370.80333333333334,0.0,0.0,,23.0,66.99666666666667,375.04,0.0,70.0,,15.79,74.0,0.0,70.0,72.0,70.00333333333333,,,67.0,69.0,78.0,62.0,6.099999999999994,0.0
2025-02-08 06:45:00,377.8666666666666,-4.240000000000009,0.0,,22.666666666666668,66.74000000000001,375.04,0.0,70.0,,15.063333333333333,74.0,0.0,70.0,72.0,70.02666666666666,,,67.0,69.0,78.0,62.0,5.890000000000001,0.0
2025-02-08 07:00:00,373.6266666666667,4.239999999999952,0.0,,23.166666666666668,66.75666666666667,375.04,0.0,70.0,,14.866666666666667,74.0,0.0,70.0,72.0,70.02,,,67.0,69.0,78.0,62.0,5.8500000000000085,0.0
2025-02-08 07:15:00,373.6333333333334,4.239999999999952,0.0,,22.0,66.76666666666667,375.04,0.0,70.0,,15.003333333333332,74.0,0.0,70.0,72.0,70.01333333333334,,,67.0,69.0,78.0,62.0,5.770000000000003,0.0
2025-02-08 07:30:00,367.63,-8.470000000000027,0.0,,22.0,66.62,375.04,0.0,70.0,,14.43,74.0,0.0,70.0,72.0,70.015,,,67.0,69.0,78.0,62.0,5.670000000000002,0.0
2025-02-08 07:45:00,377.16,-8.470000000000027,0.0,,22.5,66.68333333333334,375.04,0.0,70.0,,14.363333333333335,74.0,0.0,70.0,72.0,70.01666666666667,,,67.0,69.0,78.0,62.0,5.75,0.0
2025-02-08 08:00:00,370.80333333333334,4.239999999999952,0.0,,21.5,66.66333333333334,375.04,0.0,70.0,,14.01,74.0,0.0,70.0,72.0,70.02666666666666,,,67.0,69.0,78.0,62.0,5.579999999999998,0.0
2025-02-08 08:15:00,374.33666666666664,2.1200000000000045,0.0,,20.5,66.61666666666666,375.04,0.0,70.0,,13.88,74.0,0.0,70.0,72.0,70.02333333333333,,,67.0,69.0,78.0,62.0,5.460000000000001,0.0
2025-02-08 08:30:00,375.03999999999996,0.0,0.0,,21.666666666666668,66.58,375.04,0.0,70.0,,13.423333333333332,74.0,0.0,70.0,72.0,70.02,,,67.0,69.0,78.0,62.0,5.490000000000002,0.0
2025-02-08 08:45:00,375.03999999999996,4.239999999999952,0.0,,23.0,66.49333333333333,375.04,0.0,70.0,,12.943333333333333,74.0,0.0,70.0,72.0,70.03,,,67.0,69.0,78.0,62.0,5.359999999999999,0.0
2025-02-08 09:00:00,375.03999999999996,-4.240000000000009,0.0,,21.666666666666668,66.52666666666666,375.04,0.0,70.0,,13.003333333333336,74.0,0.0,70.0,72.0,70.02666666666666,,,67.0,69.0,78.0,62.0,5.1299999999999955,0.0
2025-02-08 09:15:00,373.6266666666667,-4.240000000000009,0.0,,20.5,66.55,375.04,0.0,70.0,,13.176666666666668,74.0,0.0,70.0,72.0,70.00333333333333,,,67.0,69.0,78.0,62.0,5.099999999999994,0.0
2025-02-08 09:30:00,372.21999999999997,-2.1200000000000045,0.0,,21.666666666666668,66.54333333333334,375.04,0.0,70.0,,13.316666666666668,74.0,0.0,70.0,72.0,70.0,,,67.0,69.0,78.0,62.0,5.219999999999992,0.0
2025-02-08 09:45:00,371.5133333333333,-12.710000000000036,0.0,,22.333333333333332,66.46333333333332,375.04,0.0,70.0,,12.986666666666666,74.0,0.0,70.0,72.0,70.00666666666666,,,67.0,69.0,78.0,62.0,5.25,0.0
2025-02-08 10:00:00,375.74666666666667,4.239999999999952,0.0,,22.0,66.44,375.04,0.0,70.0,,12.89,74.0,0.0,70.0,72.0,70.00666666666666,,,67.0,69.0,78.0,62.0,5.160000000000004,0.0
2025-02-08 10:15:00,370.80333333333334,2.1200000000000045,0.0,,22.0,66.54333333333334,375.04,0.0,70.0,,13.273333333333333,74.0,0.0,70.0,72.0,69.98,,,67.0,69.0,78.0,62.0,5.189999999999998,0.0
2025-02-08 10:30:00,376.45666666666665,-2.1200000000000045,0.0,,22.166666666666668,66.5,375.04,0.0,70.0,,13.089999999999998,74.0,0.0,70.0,72.0,70.0,,,67.0,69.0,78.0,62.0,5.240000000000002,0.0
2025-02-08 10:45:00,377.16,-8.470000000000027,0.0,,23.0,66.52333333333333,375.04,0.0,70.0,,13.26,74.0,0.0,70.0,72.0,69.98666666666666,,,67.0,69.0,78.0,62.0,5.1499999999999915,0.0
2025-02-08 11:00:00,374.3333333333333,2.1200000000000045,0.0,,22.833333333333332,66.64666666666666,375.04,0.0,70.0,,13.290000000000001,74.0,0.0,70.0,72.0,69.98,,,67.0,69.0,78.0,62.0,5.220000000000006,0.0
2025-02-08 11:15:00,372.21999999999997,2.1200000000000045,0.0,,23.166666666666668,66.66000000000001,375.04,0.0,70.0,,13.26,74.0,0.0,70.0,72.0,69.98,,,67.0,69.0,78.0,62.0,5.190000000000005,0.0
2025-02-08 11:30:00,376.4533333333334,4.239999999999952,0.0,,23.166666666666668,66.68,375.04,0.0,70.0,,13.393333333333333,74.0,0.0,70.0,72.0,69.98666666666666,,,67.0,69.0,78.0,62.0,5.210000000000001,0.0
2025-02-08 11:45:00,373.6266666666667,-4.240000000000009,0.0,,22.0,66.74666666666667,375.04,0.0,70.0,,13.4,74.0,0.0,70.0,72.0,69.98,,,67.0,69.0,78.0,62.0,5.25,0.0
2025-02-08 12:00:00,372.92333333333335,-2.1200000000000045,0.0,,21.666666666666668,66.71,375.04,0.0,70.0,,13.37,74.0,0.0,70.0,72.0,69.98666666666666,,,67.0,69.0,78.0,62.0,5.250000000000007,0.0
2025-02-08 12:15:00,379.9866666666667,-4.240000000000009,0.0,,22.333333333333332,66.78000000000002,375.04,0.0,70.0,,13.479999999999999,74.0,0.0,70.0,72.0,69.98,,,67.0,69.0,78.0,62.0,5.259999999999998,0.0
2025-02-08 12:30:00,373.62999999999994,0.0,0.0,,22.833333333333332,66.79333333333334,375.04,0.0,70.0,,13.366666666666667,74.0,0.0,70.0,72.0,70.0,,,67.0,69.0,78.0,62.0,5.230000000000004,0.0
2025-02-08 12:45:00,368.68666666666667,-4.240000000000009,0.0,,22.833333333333332,66.81666666666666,375.04,0.0,70.0,,13.406666666666666,74.0,0.0,70.0,72.0,69.98666666666666,,,67.0,69.0,78.0,62.0,5.189999999999998,0.0
2025-02-08 13:00:00,374.33666666666664,-10.590000000000032,0.0,,23.0,66.85000000000001,375.04,0.0,70.0,,13.33,74.0,0.0,70.0,72.0,69.99333333333334,,,67.0,69.0,78.0,62.0,5.199999999999996,0.0
2025-02-08 13:15:00,372.92333333333335,4.239999999999952,0.0,,21.833333333333332,66.88333333333334,375.04,0.0,70.0,,13.403333333333334,74.0,0.0,70.0,72.0,69.98666666666666,,,67.0,69.0,78.0,62.0,5.180000000000007,0.0
2025-02-08 13:30:00,377.8666666666666,-4.240000000000009,0.0,,22.333333333333332,66.97,375.04,0.0,70.0,,13.363333333333335,74.0,0.0,70.0,72.0,69.98666666666666,,,67.0,69.0,78.0,62.0,5.160000000000004,0.0
2025-02-08 13:45:00,372.2166666666667,4.239999999999952,0.0,,23.0,67.02,375.04,0.0,70.0,,13.116666666666667,74.0,0.0,70.0,72.0,70.0,,,67.0,69.0,78.0,62.0,5.109999999999999,0.0
2025-02-08 14:00:00,367.63,-8.470000000000027,0.0,,22.75,66.88,375.04,0.0,70.0,,12.48,74.0,0.0,70.0,72.0,70.025,,,67.0,69.0,78.0,62.0,4.939999999999998,0.0
2025-02-08 14:15:00,370.8075,-6.350000000000023,0.0,,21.375,66.8525,375.04,0.0,70.0,,11.7775,74.0,0.0,70.0,72.0,70.03999999999999,,,67.0,69.0,78.0,62.0,4.710000000000008,0.0
2025-02-08 14:30:00,370.80333333333334,4.239999999999952,0.0,,22.0,66.75666666666667,375.04,0.0,70.0,,11.143333333333333,74.0,0.0,70.0,72.0,70.05666666666666,,,67.0,69.0,78.0,62.0,4.589999999999996,0.0
2025-02-08 14:45:00,379.9866666666667,-10.590000000000032,0.0,,22.666666666666668,66.48333333333333,375.04,0.0,70.0,,10.053333333333333,74.0,0.0,70.0,72.0,70.06333333333333,,,67.0,69.0,78.0,62.0,4.390000000000001,0.0
2025-02-08 15:00:00,367.2733333333333,6.359999999999957,0.0,,22.333333333333332,66.46333333333332,375.04,0.0,70.0,,9.700000000000001,74.0,0.0,70.0,72.0,70.05666666666666,,,67.0,69.0,78.0,62.0,4.07,0.0
2025-02-08 15:15:00,372.92,-14.830000000000041,0.0,,23.166666666666668,66.61,375.04,0.0,70.0,,9.403333333333334,74.0,0.0,70.0,72.0,70.05,,,67.0,69.0,78.0,62.0,3.9399999999999977,0.0
2025-02-08 15:30:00,373.62999999999994,-4.240000000000009,0.0,,23.0,66.44,375.04,0.0,70.0,,8.256666666666666,74.0,0.0,70.0,72.0,70.09,,,67.0,69.0,78.0,62.0,3.6500000000000057,0.0
2025-02-08 15:45:00,369.3933333333334,-10.590000000000032,0.0,,23.5,66.31666666666666,375.04,0.0,70.0,,7.46,74.0,0.0,70.0,72.0,70.09,,,67.0,69.0,78.0,62.0,3.4200000000000017,0.0
2025-02-08 16:00:00,377.16,-2.1200000000000045,0.0,,23.166666666666668,66.2,375.04,0.0,70.0,,6.46,74.0,0.0,70.0,72.0,70.09666666666668,,,67.0,69.0,78.0,62.0,3.210000000000001,0.0
2025-02-08 16:15:00,377.16,4.239999999999952,0.0,,23.0,66.14,375.04,0.0,70.0,,5.713333333333334,74.0,0.0,70.0,72.0,70.09666666666668,,,67.0,69.0,78.0,62.0,2.940000000000005,0.0
2025-02-08 16:30:00,373.6266666666667,0.0,0.0,,23.5,66.34333333333333,375.04,0.0,70.0,,5.196666666666666,74.0,0.0,70.0,72.0,70.09666666666668,,,67.0,69.0,78.0,62.0,2.750000000000007,0.0
2025-02-08 16:45:00,375.03999999999996,-4.240000000000009,0.0,,21.666666666666668,66.39666666666666,375.04,0.0,70.0,,4.236666666666667,74.0,0.0,70.0,72.0,70.09,,,67.0,69.0,78.0,62.0,2.6799999999999997,0.0
2025-02-08 17:00:00,372.21333333333337,0.0,0.0,,18.166666666666668,66.11666666666666,375.04,0.0,70.0,,3.58,74.0,0.0,70.0,72.0,70.09,,,67.0,69.0,78.0,62.0,2.700000000000003,0.0
2025-02-08 17:15:00,371.5133333333333,-2.1200000000000045,0.0,,16.5,66.06,375.04,0.0,70.0,,2.6566666666666667,74.0,0.0,70.0,72.0,70.09666666666668,,,67.0,69.0,78.0,62.0,2.5799999999999983,0.0
2025-02-08 17:30:00,370.09666666666664,-8.470000000000027,0.0,,15.0,65.83333333333333,375.04,0.0,70.0,,1.8366666666666667,74.0,0.0,70.0,72.0,70.09666666666668,,,67.0,69.0,78.0,62.0,2.4100000000000037,0.0
2025-02-08 17:45:00,370.09666666666664,-6.350000000000023,0.0,,11.666666666666666,65.33,375.04,0.0,70.0,,1.2833333333333334,74.0,0.0,70.0,72.0,70.08999999999999,,,67.0,69.0,78.0,62.0,2.1500000000000057,0.0
2025-02-08 18:00:00,379.28000000000003,2.1200000000000045,0.0,,13.5,65.60000000000001,375.04,0.0,70.0,,0.55,74.0,0.0,70.0,72.0,70.09,,,67.0,69.0,78.0,62.0,2.220000000000006,0.0
2025-02-08 18:15:00,370.80333333333334,10.599999999999966,0.0,,10.0,65.42333333333333,375.04,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.09,,,67.0,69.0,78.0,62.0,1.970000000000006,0.0
2025-02-08 18:30:00,376.4533333333334,0.0,0.0,,9.666666666666666,65.53333333333333,375.04,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.11,,,67.0,69.0,78.0,62.0,2.0400000000000063,0.0
2025-02-08 18:45:00,372.2166666666667,2.1200000000000045,0.0,,8.333333333333334,65.51,375.04,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.12,,,67.0,69.0,78.0,62.0,2.029999999999994,0.0
2025-02-08 19:00:00,377.8666666666666,-2.1200000000000045,0.0,,8.5,65.31,375.04,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.12,,,67.0,69.0,78.0,62.0,1.9500000000000028,0.0
2025-02-08 19:15:00,374.3333333333333,6.359999999999957,0.0,,8.333333333333334,65.45333333333333,375.04,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.21666666666665,,,67.0,69.0,78.0,62.0,1.9300000000000068,0.0
2025-02-08 19:30:00,366.57,-2.1200000000000045,0.0,,6.0,65.43333333333334,375.04,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.25,,,67.0,69.0,78.0,62.0,1.9299999999999997,0.0
2025-02-08 19:45:00,375.04,-8.470000000000027,0.0,,4.5,65.76333333333334,375.04,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.26333333333334,,,67.0,69.0,78.0,62.0,1.9499999999999957,0.0
2025-02-08 20:00:00,374.33666666666664,2.1200000000000045,0.0,,1.6666666666666667,65.98666666666666,375.04,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.36666666666666,,,67.0,69.0,78.0,62.0,1.730000000000004,0.0
2025-02-08 20:15:00,374.33666666666664,-6.350000000000023,0.0,,1.0,66.34333333333333,375.04,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.39666666666666,,,67.0,69.0,78.0,62.0,1.5699999999999932,0.0
2025-02-08 20:30:00,375.04333333333335,-6.350000000000023,0.0,,5.0,66.03333333333333,375.04,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.49,,,67.0,69.0,78.0,62.0,1.4099999999999966,0.0
2025-02-08 20:45:00,358.09,6.359999999999957,0.0,,5.333333333333333,66.54,375.04,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.55666666666667,,,67.0,69.0,78.0,62.0,1.3199999999999932,0.0
2025-02-08 21:00:00,376.4533333333334,-42.379999999999995,0.0,,22.333333333333332,64.08,375.04,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.73666666666666,,,67.0,69.0,78.0,62.0,1.1499999999999915,0.0
2025-02-08 21:15:00,372.21999999999997,4.239999999999952,0.0,,6.0,60.96,375.04,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.82333333333334,,,67.0,69.0,78.0,62.0,2.1899999999999977,0.0
2025-02-08 21:30:00,368.68666666666667,-6.350000000000023,0.0,,23.0,67.07,375.04,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.86333333333333,,,67.0,69.0,78.0,62.0,1.2299999999999969,0.0
2025-02-08 21:45:00,372.2166666666667,-6.350000000000023,0.0,,22.166666666666668,61.99666666666667,375.04,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.00666666666667,,,67.0,69.0,78.0,62.0,1.1899999999999977,0.0
2025-02-08 22:00:00,373.62999999999994,,0.0,,23.333333333333332,61.14333333333334,375.04,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,71.01666666666667,,,67.0,69.0,78.0,62.0,,
2025-02-08 22:15:00,391.99,,0.0,,20.333333333333332,60.52333333333333,375.04,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.95666666666666,,,67.0,69.0,78.0,62.0,,
2025-02-08 22:30:00,377.16,,0.0,,4.666666666666667,59.85,375.04,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.79,,,67.0,69.0,78.0,62.0,,
2025-02-08 22:45:00,372.92,,0.0,,2.8333333333333335,61.663333333333334,375.04,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.68,,,67.0,69.0,78.0,62.0,,
2025-02-08 23:00:00,376.4533333333334,,0.0,,3.0,61.34,375.04,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.65666666666667,,,67.0,69.0,78.0,62.0,,
2025-02-08 23:15:00,371.51,,0.0,,3.3333333333333335,60.29666666666666,375.04,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.54,,,67.0,69.0,78.0,62.0,,
2025-02-08 23:30:00,373.6266666666667,,0.0,,2.6666666666666665,60.00333333333333,375.04,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.45333333333333,,,67.0,69.0,78.0,62.0,,
2025-02-08 23:45:00,377.16333333333336,,0.0,,5.333333333333333,61.44,375.04,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.39,,,67.0,69.0,78.0,62.0,,
2025-02-09 00:00:00,370.8,,0.0,,9.0,62.443333333333335,375.04,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.38,,,67.0,69.0,78.0,62.0,,
2025-02-09 00:15:00,375.74666666666667,-4.240000000000009,0.0,,9.166666666666666,62.84,375.04,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.36,,,67.0,69.0,78.0,62.0,2.020000000000003,0.0
2025-02-09 00:30:00,372.2166666666667,0.0,0.0,,8.833333333333334,62.68,375.04,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.30333333333333,,,67.0,69.0,78.0,62.0,2.190000000000005,0.0
2025-02-09 00:45:00,378.5733333333333,-6.350000000000023,0.0,,10.666666666666666,62.669999999999995,375.04,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.27,,,67.0,69.0,78.0,62.0,2.259999999999998,0.0
2025-02-09 01:00:00,372.2166666666667,2.1200000000000045,0.0,,11.5,62.79666666666666,375.04,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.27,,,67.0,69.0,78.0,62.0,2.280000000000001,0.0
2025-02-09 01:15:00,370.8066666666667,4.239999999999952,0.0,,12.0,62.77,375.04,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.25,,,67.0,69.0,78.0,62.0,2.3900000000000006,0.0
2025-02-09 01:30:00,367.98,2.1200000000000045,0.0,,12.666666666666666,63.04333333333333,375.04,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.24333333333334,,,67.0,69.0,78.0,62.0,2.450000000000003,0.0
2025-02-09 01:45:00,372.2166666666667,-8.470000000000027,0.0,,13.0,63.126666666666665,375.04,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.23,,,67.0,69.0,78.0,62.0,2.520000000000003,0.0
2025-02-09 02:00:00,373.62999999999994,2.1200000000000045,0.0,,12.666666666666666,63.19333333333333,375.04,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.13333333333334,,,67.0,69.0,78.0,62.0,2.6200000000000045,0.0
2025-02-09 02:15:00,371.51,-8.470000000000027,0.0,,13.5,63.20666666666667,375.04,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.11666666666667,,,67.0,69.0,78.0,62.0,2.6199999999999974,0.0
2025-02-09 02:30:00,374.33666666666664,-2.1200000000000045,0.0,,17.5,63.31,375.04,0.0,70.0,,0.0,74.0,0.0,70.0,72.0,70.11,,,67.0,69.0,78.0,62.0,2.779999999999994,0.0
2025-02-09 02:45:00,373.62999999999994,4.239999999999952,0.0,,17.333333333333332,63.53,375.04,0.0,70.0,,0.013333333333333334,74.0,0.0,70.0,72.0,70.02333333333333,,,67.0,69.0,78.0,62.0,2.979999999999997,0.0
2025-02-09 03:00:00,377.16,10.599999999999966,0.0,,19.5,63.89666666666667,375.04,0.0,70.0,,0.09999999999999999,74.0,0.0,70.0,72.0,69.99333333333334,,,67.0,69.0,78.0,62.0,3.1600000000000037,0.0
2025-02-09 03:15:00,375.03999999999996,-2.1200000000000045,0.0,,17.0,63.82333333333333,375.04,0.0,70.0,,0.19333333333333336,74.0,0.0,70.0,72.0,69.98,,,67.0,69.0,78.0,62.0,3.190000000000005,0.0
2025-02-09 03:30:00,372.2166666666667,-2.1200000000000045,0.0,,20.166666666666668,63.973333333333336,375.04,0.0,70.0,,0.7466666666666666,74.0,0.0,70.0,72.0,69.96666666666665,,,67.0,69.0,78.0,62.0,3.3100000000000023,0.0
2025-02-09 03:45:00,368.68666666666667,0.0,0.0,,19.833333333333332,64.03333333333335,375.04,0.0,70.0,,0.8566666666666668,74.0,0.0,70.0,72.0,69.96,,,67.0,69.0,78.0,62.0,3.259999999999998,0.0
2025-02-09 04:00:00,374.3333333333333,-8.470000000000027,0.0,,18.833333333333332,63.99333333333334,375.04,0.0,70.0,,1.8633333333333333,74.0,0.0,70.0,72.0,69.92999999999999,,,67.0,69.0,78.0,62.0,3.270000000000003,0.0
2025-02-09 04:15:00,369.3933333333334,0.0,0.0,,18.333333333333332,63.95666666666667,375.04,0.0,70.0,,3.6233333333333335,74.0,0.0,70.0,72.0,69.87666666666667,,,67.0,69.0,78.0,62.0,3.3000000000000043,0.0
2025-02-09 04:30:00,365.85999999999996,-6.350000000000023,0.0,,18.0,63.85,375.04,0.0,70.0,,5.18,74.0,0.0,70.0,72.0,69.84666666666666,,,67.0,69.0,78.0,62.0,3.3900000000000006,0.0
2025-02-09 04:45:00,375.04333333333335,-14.830000000000041,0.0,,20.333333333333332,64.20666666666666,375.04,0.0,70.0,,6.386666666666667,74.0,0.0,70.0,72.0,69.84,,,67.0,69.0,78.0,62.0,3.3400000000000034,0.0
2025-02-09 05:00:00,370.09666666666664,8.479999999999961,0.0,,19.333333333333332,64.70666666666666,375.04,0.0,70.0,,7.906666666666666,74.0,0.0,70.0,72.0,69.81333333333333,,,67.0,69.0,78.0,62.0,3.5800000000000054,0.0
2025-02-09 05:15:00,371.51,-4.240000000000009,0.0,,18.333333333333332,65.46666666666665,375.04,0.0,70.0,,11.530000000000001,74.0,0.0,70.0,72.0,69.72333333333333,,,67.0,69.0,78.0,62.0,4.1499999999999915,0.0
2025-02-09 05:30:00,370.8066666666667,-4.240000000000009,0.0,,19.5,66.11,375.04,0.0,70.0,,14.076666666666668,74.0,0.0,70.0,72.0,69.69666666666666,,,67.0,69.0,78.0,62.0,5.109999999999999,0.0
2025-02-09 05:45:00,372.92,0.0,0.0,,21.5,66.66,375.04,0.0,70.0,,15.88,74.0,0.0,70.0,72.0,69.69999999999999,,,67.0,69.0,78.0,62.0,5.759999999999998,0.0
2025-02-09 06:00:00,377.69,-2.1200000000000045,0.0,,21.375,67.2175,375.04,0.0,70.0,,17.9225,74.0,0.0,70.0,72.0,69.705,,,67.0,69.0,78.0,62.0,6.3700000000000045,0.0
2025-02-09 06:15:00,363.0333333333333,10.599999999999966,0.0,,21.5,67.88666666666667,375.04,0.0,70.0,,19.98,74.0,0.0,70.0,72.0,69.72666666666667,,,67.0,69.0,78.0,62.0,7.019999999999996,0.0
2025-02-09 06:30:00,376.45666666666665,-4.240000000000009,0.0,,20.0,67.81333333333333,375.04,0.0,70.0,,20.2,74.0,0.0,70.0,72.0,69.80666666666666,,,67.0,69.0,78.0,62.0,7.32,0.0
2025-02-09 06:45:00,377.8666666666666,-6.350000000000023,0.0,,19.333333333333332,67.97,375.04,0.0,70.0,,20.956666666666667,74.0,0.0,70.0,72.0,69.82666666666667,,,67.0,69.0,78.0,62.0,7.450000000000003,0.0
2025-02-09 07:00:00,373.63000000000005,-2.1200000000000045,0.0,,19.5,68.20333333333333,375.04,0.0,70.0,,21.900000000000002,74.0,0.0,70.0,72.0,69.84,,,67.0,69.0,78.0,62.0,7.739999999999995,0.0
2025-02-09 07:15:00,372.92333333333335,-6.350000000000023,0.0,,20.666666666666668,68.44666666666667,375.04,0.0,70.0,,22.89,74.0,0.0,70.0,72.0,69.84333333333333,,,67.0,69.0,78.0,62.0,8.099999999999994,0.0
2025-02-09 07:30:00,372.92,2.1200000000000045,0.0,,21.166666666666668,68.69,375.04,0.0,70.0,,24.01,74.0,0.0,70.0,72.0,69.85,,,67.0,69.0,78.0,62.0,8.320000000000007,0.0
2025-02-09 07:45:00,376.4533333333334,-4.240000000000009,0.0,,20.0,68.99333333333334,375.04,0.0,70.0,,24.88,74.0,0.0,70.0,72.0,69.85,,,67.0,69.0,78.0,62.0,8.659999999999997,0.0
2025-02-09 08:00:00,372.92333333333335,6.359999999999957,0.0,,19.0,68.88666666666667,375.04,0.0,70.0,,24.55333333333333,74.0,0.0,70.0,72.0,69.92,,,67.0,69.0,78.0,62.0,8.950000000000003,0.0
2025-02-09 08:15:00,375.74666666666667,4.239999999999952,0.0,,18.666666666666668,68.92,375.04,0.0,70.0,,24.703333333333333,74.0,0.0,70.0,72.0,69.93666666666667,,,67.0,69.0,78.0,62.0,8.599999999999994,0.0
2025-02-09 08:30:00,371.51,-2.1200000000000045,0.0,,19.666666666666668,69.03333333333333,375.04,0.0,70.0,,24.973333333333333,74.0,0.0,70.0,72.0,69.93666666666667,,,67.0,69.0,78.0,62.0,8.759999999999998,0.0
2025-02-09 08:45:00,375.74666666666667,4.239999999999952,0.0,,19.333333333333332,69.02666666666667,375.04,0.0,70.0,,25.12,74.0,0.0,70.0,72.0,69.94666666666666,,,67.0,69.0,78.0,62.0,8.799999999999997,0.0
2025-02-09 09:00:00,375.04333333333335,0.0,0.0,,19.166666666666668,69.01,375.04,0.0,70.0,,25.080000000000002,74.0,0.0,70.0,72.0,69.96,,,67.0,69.0,78.0,62.0,8.79,0.0
2025-02-09 09:15:00,377.16,2.1200000000000045,0.0,,19.333333333333332,69.07333333333334,375.04,0.0,70.0,,25.41333333333333,74.0,0.0,70.0,72.0,69.96,,,67.0,69.0,78.0,62.0,8.899999999999991,0.0
2025-02-09 09:30:00,370.80333333333334,4.239999999999952,0.0,,20.166666666666668,69.11666666666667,375.04,0.0,70.0,,25.676666666666666,74.0,0.0,70.0,72.0,69.96,,,67.0,69.0,78.0,62.0,9.019999999999996,0.0
2025-02-09 09:45:00,376.4533333333334,-2.1200000000000045,0.0,,20.333333333333332,69.10000000000001,375.04,0.0,70.0,,25.709999999999997,74.0,0.0,70.0,72.0,69.95333333333333,,,67.0,69.0,78.0,62.0,9.090000000000003,0.0
2025-02-09 10:00:00,378.5733333333333,-2.1200000000000045,0.0,,21.0,69.21999999999998,375.04,0.0,70.0,,25.853333333333335,74.0,0.0,70.0,72.0,69.96,,,67.0,69.0,78.0,62.0,9.089999999999996,0.0
2025-02-09 10:15:00,369.39000000000004,-4.240000000000009,0.0,,20.333333333333332,69.21666666666665,375.04,0.0,70.0,,26.08666666666667,74.0,0.0,70.0,72.0,69.96666666666665,,,67.0,69.0,78.0,62.0,9.229999999999997,0.0
2025-02-09 10:30:00,372.21999999999997,-14.830000000000041,0.0,,18.5,69.23333333333333,375.04,0.0,70.0,,26.213333333333335,74.0,0.0,70.0,72.0,69.96666666666665,,,67.0,69.0,78.0,62.0,9.259999999999998,0.0
2025-02-09 10:45:00,375.04333333333335,-6.350000000000023,0.0,,19.666666666666668,69.21333333333332,375.04,0.0,70.0,,26.349999999999998,74.0,0.0,70.0,72.0,69.96,,,67.0,69.0,78.0,62.0,9.419999999999995,0.0
2025-02-09 11:00:00,375.03999999999996,2.1200000000000045,0.0,,19.833333333333332,69.17,375.04,0.0,70.0,,26.433333333333334,74.0,0.0,70.0,72.0,69.97333333333334,,,67.0,69.0,78.0,62.0,9.560000000000002,0.0
