time,AirFlow,Air_Flow_Diff,AirflowSpRht,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,Room_Temperature_Diff,SaTemp,StbyClgSp,StbyHtgSp,SuplFanCmd,SuplFanState,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-02-23 12:15:00,1058.0266666666666,-146.21000000000004,,0.0,100.0,112.41000000000001,1199.29,0.0,70.0,100.0,,0.0,,,,69.33333333333333,,,67.0,69.0,1.0,,,,57.68,0.0
2025-02-23 12:30:00,1062.2666666666667,-135.6099999999999,,0.0,100.0,112.71,1199.29,0.0,70.0,100.0,,0.0,,,,69.35666666666667,,,67.0,69.0,1.0,,,,57.57999999999999,0.0
2025-02-23 12:45:00,1071.4466666666667,-135.6099999999999,,0.0,100.0,112.71333333333332,1199.29,0.0,70.0,100.0,,0.0,,,,69.18,,,67.0,69.0,1.0,,,,57.85,0.0
2025-02-23 13:00:00,1069.3266666666666,-131.3699999999999,,0.0,100.0,113.22666666666667,1199.29,0.0,70.0,100.0,,0.0,,,,69.15666666666668,,,67.0,69.0,1.0,,,,58.120000000000005,0.0
2025-02-23 13:15:00,1069.33,-137.73000000000002,,0.0,100.0,113.98333333333333,1199.29,0.0,70.0,100.0,,0.0,,,,69.28,,,67.0,69.0,1.0,,,,57.58,0.0
2025-02-23 13:30:00,1067.21,-133.49,,0.0,100.0,114.01333333333334,1199.29,0.0,70.0,100.0,,0.0,,,,69.51666666666667,,,67.0,69.0,1.0,,,,57.88999999999999,0.0
2025-02-23 13:45:00,1070.0366666666666,-135.6099999999999,,0.0,100.0,114.51333333333332,1199.29,0.0,70.0,100.0,,0.0,,,,69.72333333333333,,,67.0,69.0,1.0,,,,57.71,0.0
2025-02-23 14:00:00,1050.9633333333334,-131.3699999999999,,0.0,100.0,114.81,1199.29,0.0,70.0,100.0,,0.0,,,,69.82333333333334,,,67.0,69.0,1.0,,,,57.62,0.0
2025-02-23 14:15:00,1067.9133333333332,-148.32999999999993,,0.0,100.0,113.42666666666668,1180.2166666666667,0.0,70.0,97.36666666666667,,0.0,,,,70.10666666666667,,,67.0,69.0,1.0,,,,56.93999999999999,0.0
2025-02-23 14:30:00,1074.2733333333333,-82.6400000000001,,0.0,100.0,110.63666666666667,1160.4366666666667,0.0,70.0,94.89333333333333,,0.0,,,,70.17333333333333,,,67.0,69.0,1.0,,,,50.080000000000005,0.0
2025-02-23 14:45:00,1078.51,-97.46000000000004,,0.0,100.0,107.68666666666667,1152.6733333333334,0.0,70.0,93.30333333333334,,0.0,,,,70.16333333333334,,,67.0,69.0,1.0,,,,57.43000000000001,0.0
2025-02-23 15:00:00,1070.0333333333335,-78.39999999999986,,0.0,100.0,106.47666666666667,1142.0766666666666,0.0,70.0,92.10000000000001,,0.0,,,,70.17,,,67.0,69.0,1.0,,,,48.6,0.0
2025-02-23 15:15:00,1076.39,-72.04999999999995,,0.0,100.0,105.10666666666667,1110.29,0.0,70.0,87.83999999999999,,0.0,,,,70.30333333333333,,,67.0,69.0,1.0,,,,46.18,0.0
2025-02-23 15:30:00,1081.3333333333333,-12.709999999999809,,0.0,95.83333333333333,100.58333333333333,1082.75,0.0,70.0,84.17666666666666,,0.0,,,,70.35666666666667,,,67.0,69.0,1.0,,,,40.419999999999995,0.0
2025-02-23 15:45:00,1074.2733333333333,-12.720000000000027,,0.0,92.16666666666667,100.57333333333334,1074.2733333333333,0.0,70.0,82.72,,0.0,,,,70.28666666666668,,,67.0,69.0,1.0,,,,41.50000000000001,0.0
2025-02-23 16:00:00,1070.0333333333333,-2.119999999999891,,0.0,91.5,100.46666666666665,1076.39,0.0,70.0,83.42,,0.0,,,,70.18666666666667,,,67.0,69.0,1.0,,,,40.980000000000004,0.0
2025-02-23 16:15:00,1069.3266666666668,10.599999999999909,,0.0,90.16666666666667,100.73666666666666,1063.6766666666665,0.0,70.0,81.46666666666665,,0.0,,,,70.17999999999999,,,67.0,69.0,1.0,,,,41.37,0.0
2025-02-23 16:30:00,1062.97,8.480000000000018,,0.0,88.33333333333333,99.19,1055.9066666666668,0.0,70.0,80.43333333333334,,0.0,,,,70.19666666666667,,,67.0,69.0,1.0,,,,40.980000000000004,0.0
2025-02-23 16:45:00,1060.1466666666668,10.589999999999918,,0.0,87.16666666666667,97.10333333333334,1058.7333333333333,0.0,70.0,80.54,,0.0,,,,70.11666666666667,,,67.0,69.0,1.0,,,,33.83,0.0
2025-02-23 17:00:00,1048.14,2.1200000000001182,,0.0,86.5,98.80666666666667,1055.2033333333331,0.0,70.0,80.05333333333333,,0.0,,,,70.09333333333335,,,67.0,69.0,1.0,,,,34.67,0.0
2025-02-23 17:15:00,1043.1933333333334,-6.360000000000127,,0.0,84.66666666666667,96.65666666666668,1036.84,0.0,70.0,77.92333333333333,,0.0,,,,70.13000000000001,,,67.0,69.0,1.0,,,,33.940000000000005,0.0
2025-02-23 17:30:00,1040.37,-4.240000000000009,,0.0,83.83333333333333,96.78000000000002,1037.5433333333333,0.0,70.0,77.35666666666667,,0.0,,,,70.10333333333334,,,67.0,69.0,1.0,,,,34.2,0.0
2025-02-23 17:45:00,994.4633333333333,8.47999999999979,,0.0,79.0,92.17333333333333,997.9900000000001,0.0,70.0,71.74666666666667,,0.0,,,,70.31,,,67.0,69.0,1.0,,,,33.74,0.0
2025-02-23 18:00:00,990.93,2.1200000000000045,,0.0,78.33333333333333,92.10666666666667,1003.64,0.0,70.0,73.14999999999999,,0.0,,,,70.18666666666667,,,67.0,69.0,1.0,,,,23.57,0.0
2025-02-23 18:15:00,1009.2933333333334,-8.470000000000027,,0.0,79.33333333333333,92.47666666666667,1009.2933333333334,0.0,70.0,73.66666666666667,,0.0,,,,70.10000000000001,,,67.0,69.0,1.0,,,,28.640000000000008,0.0
2025-02-23 18:30:00,1005.7600000000001,10.590000000000032,,0.0,78.33333333333333,92.30666666666667,998.6966666666667,0.0,70.0,72.41666666666667,,0.0,,,,70.12,,,67.0,69.0,1.0,,,,28.32,0.0
2025-02-23 18:45:00,977.5100000000001,,,0.0,75.5,89.08999999999999,969.0333333333333,0.0,70.0,67.79666666666667,,0.0,,,,70.25666666666667,,,67.0,69.0,1.0,,,,,
2025-02-23 19:00:00,947.1366666666667,2.1200000000000045,,0.0,72.33333333333333,85.64,941.4866666666667,0.0,70.0,64.27333333333333,,0.0,,,,70.33999999999999,,,67.0,69.0,1.0,,,,22.789999999999992,0.0
2025-02-23 19:15:00,911.8266666666667,0.0,,0.0,69.0,82.96333333333332,906.1733333333333,0.0,70.0,59.49,,0.0,,,,70.42666666666666,,,67.0,69.0,1.0,,,,17.900000000000006,0.0
2025-02-23 19:30:00,847.5500000000001,-6.350000000000023,,0.0,63.166666666666664,81.25333333333333,844.02,0.0,70.0,50.73,,0.0,,,,70.67,,,67.0,69.0,1.0,,,,18.840000000000003,0.0
2025-02-23 19:45:00,792.46,2.1200000000000045,,0.0,57.166666666666664,75.99,788.2233333333334,0.0,70.0,42.666666666666664,,0.0,,,,70.78,,,67.0,69.0,1.0,,,,12.159999999999997,0.0
2025-02-23 20:00:00,728.19,4.240000000000009,,0.0,51.5,74.36666666666666,726.07,0.0,70.0,34.68,,0.0,,,,70.90666666666667,,,67.0,69.0,1.0,,,,10.36,0.0
2025-02-23 20:15:00,646.2566666666667,2.1200000000000045,,0.0,45.0,72.89666666666666,642.7266666666667,0.0,70.0,22.853333333333335,,0.0,,,,71.08666666666666,,,67.0,69.0,1.0,,,,8.16000000000001,0.0
2025-02-23 20:30:00,565.7399999999999,2.1200000000000045,,0.0,39.166666666666664,70.79333333333334,557.97,0.0,70.0,11.17,,0.0,,,,71.22333333333334,,,67.0,69.0,1.0,,,,7.22999999999999,0.0
2025-02-23 20:45:00,493.7,12.709999999999923,,0.0,34.666666666666664,69.39666666666666,487.3433333333333,0.0,70.0,1.03,,0.0,,,,71.33999999999999,,,67.0,69.0,1.0,,,,4.959999999999994,0.0
2025-02-23 21:00:00,486.6333333333334,2.1200000000000045,,0.0,34.0,69.22666666666667,478.87000000000006,0.0,70.0,0.0,,0.0,,,,71.53666666666668,,,67.0,69.0,1.0,,,,3.6400000000000006,0.0
2025-02-23 21:15:00,482.40000000000003,6.350000000000023,,0.0,34.0,69.22333333333333,478.87000000000006,0.0,70.0,0.0,,0.0,,,,71.69333333333334,,,67.0,69.0,1.0,,,,3.6099999999999994,0.0
2025-02-23 21:30:00,482.3966666666667,6.350000000000023,,0.0,34.0,69.21,478.87000000000006,0.0,70.0,0.0,,0.0,,,,71.82333333333334,,,67.0,69.0,1.0,,,,3.5600000000000023,0.0
2025-02-23 21:45:00,483.1033333333333,4.230000000000018,,0.0,34.0,69.12333333333333,478.87000000000006,0.0,70.0,0.0,,0.0,,,,71.92999999999999,,,67.0,69.0,1.0,,,,3.6599999999999966,0.0
2025-02-23 22:00:00,479.5733333333333,-2.1200000000000045,,0.0,34.0,69.03333333333333,478.87000000000006,0.0,70.0,0.0,,0.0,,,,72.02,,,67.0,69.0,1.0,,,,3.6199999999999903,0.0
2025-02-23 22:15:00,481.69,-2.1200000000000045,,0.0,34.0,68.93666666666667,478.87000000000006,0.0,70.0,0.0,,0.0,,,,72.07666666666667,,,67.0,69.0,1.0,,,,3.799999999999997,0.0
2025-02-23 22:30:00,477.45666666666665,4.230000000000018,,0.0,34.0,68.81333333333333,478.87000000000006,0.0,70.0,0.0,,0.0,,,,71.93666666666667,,,67.0,69.0,1.0,,,,3.950000000000003,0.0
2025-02-23 22:45:00,479.5733333333333,0.0,,0.0,34.0,68.67666666666666,478.87000000000006,0.0,70.0,0.0,,0.0,,,,71.77333333333333,,,67.0,69.0,1.0,,,,4.030000000000001,0.0
2025-02-23 23:00:00,478.16333333333336,6.350000000000023,,0.0,34.0,68.41333333333334,478.87000000000006,0.0,70.0,0.0,,0.0,,,,71.42666666666666,,,67.0,69.0,1.0,,,,4.200000000000003,0.0
2025-02-23 23:15:00,481.6933333333333,-4.240000000000009,,0.0,34.0,68.18666666666667,478.87000000000006,0.0,70.0,0.0,,0.0,,,,70.95,,,67.0,69.0,1.0,,,,4.320000000000007,0.0
2025-02-23 23:30:00,480.98333333333335,2.1200000000000045,,0.0,34.0,67.92333333333333,478.87000000000006,0.0,70.0,0.0,,0.0,,,,70.33666666666666,,,67.0,69.0,1.0,,,,4.519999999999996,0.0
2025-02-23 23:45:00,507.82666666666665,-6.360000000000014,,0.0,35.833333333333336,68.27,512.77,0.0,70.0,5.3566666666666665,,0.0,,,,69.76333333333334,,,67.0,69.0,1.0,,,,4.760000000000005,0.0
2025-02-24 00:00:00,581.9833333333333,-8.469999999999914,,0.0,40.833333333333336,69.47333333333334,591.8766666666667,0.0,70.0,16.36,,0.0,,,,69.38666666666667,,,67.0,69.0,1.0,,,,5.980000000000004,0.0
2025-02-24 00:15:00,657.5566666666667,-2.1200000000000045,,0.0,46.166666666666664,70.93333333333334,669.5666666666667,0.0,70.0,27.25,,0.0,,,,69.11333333333333,,,67.0,69.0,1.0,,,,8.100000000000001,0.0
2025-02-24 00:30:00,745.8466666666667,-10.600000000000023,,0.0,52.666666666666664,72.21333333333332,752.2033333333333,0.0,70.0,38.18666666666667,,0.0,,,,68.92333333333333,,,67.0,69.0,1.0,,,,9.61,0.0
2025-02-24 00:45:00,809.41,-14.830000000000041,,0.0,59.0,74.87,819.3000000000001,0.0,70.0,47.336666666666666,,0.0,,,,68.87333333333333,,,67.0,69.0,1.0,,,,10.350000000000001,0.0
2025-02-24 01:00:00,848.9633333333333,-2.1200000000000045,,0.0,62.666666666666664,79.32000000000001,844.0233333333334,0.0,70.0,50.74333333333334,,0.0,,,,69.06666666666666,,,67.0,69.0,1.0,,,,17.15,0.0
2025-02-24 01:15:00,844.7266666666666,6.349999999999909,,0.0,63.0,80.02999999999999,846.14,0.0,70.0,51.126666666666665,,0.0,,,,69.35000000000001,,,67.0,69.0,1.0,,,,17.910000000000004,0.0
2025-02-24 01:30:00,860.9733333333334,-10.589999999999918,,0.0,64.66666666666667,80.33999999999999,866.6233333333333,0.0,70.0,54.0,,0.0,,,,69.42,,,67.0,69.0,1.0,,,,18.059999999999995,0.0
2025-02-24 01:45:00,910.4133333333333,-2.1200000000000045,,0.0,69.83333333333333,80.73666666666666,915.3533333333334,0.0,70.0,60.70333333333334,,0.0,,,,69.33999999999999,,,67.0,69.0,1.0,,,,18.86,0.0
2025-02-24 02:00:00,937.9566666666666,-6.349999999999909,,0.0,72.66666666666667,81.43666666666667,937.9566666666666,0.0,70.0,63.64333333333334,,0.0,,,,69.41333333333334,,,67.0,69.0,1.0,,,,22.459999999999994,0.0
2025-02-24 02:15:00,966.21,2.1200000000000045,,0.0,76.0,82.89666666666666,962.6766666666666,0.0,70.0,67.11666666666666,,0.0,,,,69.44333333333333,,,67.0,69.0,1.0,,,,22.42,0.0
2025-02-24 02:30:00,985.2800000000001,12.720000000000027,,0.0,79.0,86.34666666666665,983.8666666666667,0.0,70.0,70.58333333333333,,0.0,,,,69.47333333333334,,,67.0,69.0,1.0,,,,22.79,0.0
2025-02-24 02:45:00,1001.5233333333332,2.1200000000000045,,0.0,80.83333333333333,86.84333333333332,993.7533333333334,0.0,70.0,71.33333333333333,,0.0,,,,69.57666666666667,,,67.0,69.0,1.0,,,,27.97,0.0
2025-02-24 03:00:00,1003.6433333333334,4.239999999999895,,0.0,81.83333333333333,87.92,1000.1133333333333,0.0,70.0,72.61,,0.0,,,,69.68333333333334,,,67.0,69.0,1.0,,,,28.120000000000005,0.0
2025-02-24 03:15:00,1005.0533333333333,10.590000000000032,,0.0,81.33333333333333,87.71666666666665,1004.3466666666667,0.0,70.0,73.01,,0.0,,,,69.75333333333333,,,67.0,69.0,1.0,,,,27.680000000000007,0.0
2025-02-24 03:30:00,1010.0,0.0,,0.0,82.66666666666667,89.26333333333334,1010.0033333333334,0.0,70.0,73.58999999999999,,0.0,,,,69.81,,,67.0,69.0,1.0,,,,28.020000000000003,0.0
2025-02-24 03:45:00,1014.9433333333333,-2.1200000000000045,,0.0,84.0,89.29666666666667,1021.3000000000001,0.0,70.0,75.29333333333334,,0.0,,,,69.79,,,67.0,69.0,1.0,,,,28.150000000000006,0.0
2025-02-24 04:00:00,1036.8366666666668,-16.949999999999932,,0.0,85.66666666666667,92.59666666666665,1034.0133333333333,0.0,70.0,77.09333333333333,,0.0,,,,69.79666666666667,,,67.0,69.0,1.0,,,,28.250000000000007,0.0
2025-02-24 04:15:00,1016.3566666666667,6.350000000000136,,0.0,85.33333333333333,90.58999999999999,1021.3000000000001,0.0,70.0,75.88,,0.0,,,,69.89999999999999,,,67.0,69.0,1.0,,,,33.98,0.0
2025-02-24 04:30:00,1029.07,-14.830000000000041,,0.0,87.16666666666667,92.01333333333334,1034.7166666666667,0.0,70.0,77.62,,0.0,,,,69.88333333333334,,,67.0,69.0,1.0,,,,32.720000000000006,0.0
2025-02-24 04:45:00,1031.1866666666667,2.119999999999891,,0.0,88.5,91.51333333333332,1029.07,0.0,70.0,76.76666666666667,,0.0,,,,69.92,,,67.0,69.0,1.0,,,,33.63000000000001,0.0
2025-02-24 05:00:00,1034.0133333333333,-12.720000000000027,,0.0,92.5,93.48666666666666,1033.31,0.0,70.0,77.14666666666666,,0.0,,,,69.93333333333334,,,67.0,69.0,1.0,,,,35.13999999999999,0.0
2025-02-24 05:15:00,1038.9566666666667,6.360000000000014,,0.0,97.5,93.38666666666667,1050.9666666666667,0.0,70.0,79.76,,0.0,,,,69.83,,,67.0,69.0,1.0,,,,35.089999999999996,0.0
2025-02-24 05:30:00,1046.7266666666667,-14.830000000000155,,0.0,90.16666666666667,93.45666666666666,1039.66,0.0,70.0,78.02333333333333,,0.0,,,,69.96,,,67.0,69.0,1.0,,,,34.67,0.0
2025-02-24 05:45:00,1044.6066666666666,12.7199999999998,,0.0,86.83333333333333,93.2,1043.8999999999999,0.0,70.0,78.25333333333333,,0.0,,,,69.94666666666667,,,67.0,69.0,1.0,,,,35.22,0.0
2025-02-24 06:00:00,1050.26,12.7199999999998,,0.0,87.66666666666667,93.38,1049.5533333333333,0.0,70.0,79.27,,0.0,,,,69.94,,,67.0,69.0,1.0,,,,34.47,0.0
2025-02-24 06:15:00,1049.55,-2.119999999999891,,0.0,89.33333333333333,94.13,1046.7299999999998,0.0,70.0,78.93333333333334,,0.0,,,,69.97333333333333,,,67.0,69.0,1.0,,,,34.879999999999995,0.0
2025-02-24 06:30:00,1043.8999999999999,4.230000000000018,,0.0,87.66666666666667,93.42333333333333,1042.49,0.0,70.0,78.16,,0.0,,,,69.97333333333334,,,67.0,69.0,1.0,,,,34.31999999999999,0.0
2025-02-24 06:45:00,1047.4333333333334,-6.3599999999999,,0.0,90.16666666666667,94.03666666666668,1053.79,0.0,70.0,80.03,,0.0,,,,69.92999999999999,,,67.0,69.0,1.0,,,,34.220000000000006,0.0
2025-02-24 07:00:00,1043.9033333333334,4.240000000000009,,0.0,89.16666666666667,93.83333333333333,1048.14,0.0,70.0,79.16333333333334,,0.0,,,,69.96,,,67.0,69.0,1.0,,,,35.32999999999999,0.0
2025-02-24 07:15:00,1052.3766666666668,4.240000000000009,,0.0,94.5,95.12,1064.38,0.0,70.0,81.46333333333334,,0.0,,,,69.88333333333333,,,67.0,69.0,1.0,,,,34.690000000000005,0.0
2025-02-24 07:30:00,1054.1399999999999,12.720000000000027,,0.0,98.0,97.205,1068.975,0.0,70.0,82.10499999999999,,0.0,,,,69.87,,,67.0,69.0,1.0,,,,34.99999999999999,0.0
2025-02-24 07:45:00,1050.2566666666667,-8.480000000000018,,0.0,93.0,93.53666666666668,1047.43,0.0,70.0,79.91333333333334,,0.0,,,,70.01666666666667,,,67.0,69.0,1.0,,,,39.42999999999999,0.0
2025-02-24 08:00:00,1054.4966666666667,16.950000000000045,,0.0,96.0,93.58333333333333,1054.4933333333333,0.0,70.0,80.08,,0.0,,,,69.96666666666665,,,67.0,69.0,1.0,,,,35.059999999999995,0.0
2025-02-24 08:15:00,1054.4966666666667,-19.069999999999936,,0.0,99.83333333333333,94.66333333333334,1061.5566666666666,0.0,70.0,81.27,,0.0,,,,69.93333333333334,,,67.0,69.0,1.0,,,,35.38,0.0
2025-02-24 08:30:00,1048.1366666666665,-23.310000000000173,,0.0,99.83333333333333,94.54,1072.1533333333334,0.0,70.0,82.63,,0.0,,,,69.88333333333333,,,67.0,69.0,1.0,,,,39.589999999999996,0.0
2025-02-24 08:45:00,1047.4333333333334,-8.480000000000018,,0.0,100.0,95.14999999999999,1062.9733333333334,0.0,70.0,80.84333333333333,,0.0,,,,69.98,,,67.0,69.0,1.0,,,,34.480000000000004,0.0
2025-02-24 09:00:00,1053.0866666666666,-19.070000000000164,,0.0,94.16666666666667,95.62666666666667,1070.0366666666666,0.0,70.0,82.04666666666667,,0.0,,,,69.93333333333334,,,67.0,69.0,1.0,,,,37.690000000000005,0.0
2025-02-24 09:15:00,1084.16,-19.069999999999936,,0.0,82.0,96.03000000000002,1081.3366666666668,0.0,70.0,83.71666666666667,,0.0,,,,69.88333333333333,,,67.0,69.0,1.0,,,,39.059999999999995,0.0
2025-02-24 09:30:00,1077.0966666666666,8.470000000000027,,0.0,80.83333333333333,96.91000000000001,1069.33,0.0,70.0,82.17,,0.0,,,,69.97000000000001,,,67.0,69.0,1.0,,,,39.19,0.0
2025-02-24 09:45:00,1094.05,-12.710000000000036,,0.0,83.16666666666667,97.52666666666669,1094.0466666666669,0.0,70.0,85.57333333333334,,0.0,,,,69.84666666666666,,,67.0,69.0,1.0,,,,38.88,0.0
2025-02-24 10:00:00,1118.7700000000002,0.0,,0.0,88.16666666666667,102.17333333333333,1132.8933333333332,0.0,70.0,90.93666666666667,,0.0,,,,69.66,,,67.0,69.0,1.0,,,,40.120000000000005,0.0
2025-02-24 10:15:00,1149.14,-14.829999999999927,,0.0,100.0,114.5,1193.64,0.0,70.0,99.10333333333334,,0.0,,,,69.31666666666666,,,67.0,69.0,1.0,,,,46.690000000000005,0.0
2025-02-24 10:30:00,1131.4799999999998,-55.08999999999992,,0.0,100.0,114.61333333333333,1199.29,0.0,70.0,100.0,,0.0,,,,69.26666666666667,,,67.0,69.0,1.0,,,,56.660000000000004,0.0
2025-02-24 10:45:00,1125.8333333333333,-65.69000000000005,,0.0,100.0,115.14333333333333,1199.29,0.0,70.0,100.0,,0.0,,,,69.33,,,67.0,69.0,1.0,,,,56.86,0.0
2025-02-24 11:00:00,1127.2433333333333,-76.27999999999997,,0.0,100.0,115.24666666666667,1199.29,0.0,70.0,100.0,,0.0,,,,69.31333333333333,,,67.0,69.0,1.0,,,,57.120000000000005,0.0
2025-02-24 11:15:00,1113.1200000000001,-69.93000000000006,,0.0,100.0,114.75666666666666,1199.29,0.0,70.0,100.0,,0.0,,,,69.28,,,67.0,69.0,1.0,,,,57.550000000000004,0.0
2025-02-24 11:30:00,1098.2866666666666,-86.87999999999988,,0.0,100.0,114.71,1199.29,0.0,70.0,100.0,,0.0,,,,69.19333333333333,,,67.0,69.0,1.0,,,,56.75000000000001,0.0
2025-02-24 11:45:00,1096.1666666666667,-99.58999999999992,,0.0,100.0,114.33999999999999,1199.29,0.0,70.0,100.0,,0.0,,,,69.26,,,67.0,69.0,1.0,,,,56.52,0.0
2025-02-24 12:00:00,1086.2766666666666,-105.95000000000005,,0.0,100.0,114.35000000000001,1199.29,0.0,70.0,100.0,,0.0,,,,69.33999999999999,,,67.0,69.0,1.0,,,,56.11000000000001,0.0
2025-02-24 12:15:00,1083.4533333333331,-105.95000000000005,,0.0,100.0,113.89333333333333,1199.29,0.0,70.0,100.0,,0.0,,,,69.34333333333333,,,67.0,69.0,1.0,,,,56.470000000000006,0.0
2025-02-24 12:30:00,1072.1499999999999,-110.19000000000005,,0.0,100.0,114.22666666666667,1199.29,0.0,70.0,100.0,,0.0,,,,69.48333333333333,,,67.0,69.0,1.0,,,,55.79,0.0
2025-02-24 12:45:00,1086.28,-127.13999999999987,,0.0,100.0,114.52666666666666,1199.29,0.0,70.0,100.0,,0.0,,,,69.7,,,67.0,69.0,1.0,,,,56.32,0.0
2025-02-24 13:00:00,1079.2166666666667,-110.19000000000005,,0.0,100.0,114.91000000000001,1199.29,0.0,70.0,100.0,,0.0,,,,69.86666666666666,,,67.0,69.0,1.0,,,,56.60999999999999,0.0
2025-02-24 13:15:00,1092.6333333333332,-118.65999999999985,,0.0,100.0,115.51333333333334,1194.3433333333332,0.0,70.0,99.24666666666667,,0.0,,,,70.0,,,67.0,69.0,1.0,,,,56.58,0.0
2025-02-24 13:30:00,1101.1133333333335,-86.87000000000012,,0.0,100.0,116.08333333333333,1175.98,0.0,70.0,96.71999999999998,,0.0,,,,70.11666666666667,,,67.0,69.0,1.0,,,,56.410000000000004,0.0
2025-02-24 13:45:00,1098.2866666666666,-69.92000000000007,,0.0,100.0,114.11666666666667,1163.97,0.0,70.0,95.27,,0.0,,,,70.14999999999999,,,67.0,69.0,1.0,,,,56.13,0.0
2025-02-24 14:00:00,1104.6433333333334,-50.84999999999991,,0.0,100.0,106.20333333333333,1140.6633333333332,0.0,70.0,91.95,,0.0,,,,70.22,,,67.0,69.0,1.0,,,,48.66,0.0
2025-02-24 14:15:00,1105.3500000000001,-31.779999999999973,,0.0,100.0,105.2,1120.1833333333334,0.0,70.0,89.17666666666666,,0.0,,,,70.28,,,67.0,69.0,1.0,,,,45.02,0.0
2025-02-24 14:30:00,1072.1533333333334,6.360000000000127,,0.0,88.16666666666667,98.69,1067.2133333333334,0.0,70.0,81.76333333333334,,0.0,,,,70.5,,,67.0,69.0,1.0,,,,39.49,0.0
2025-02-24 14:45:00,1007.8800000000001,-2.119999999999891,,0.0,77.33333333333333,92.23,1008.59,0.0,70.0,73.37666666666667,,0.0,,,,70.69333333333334,,,67.0,69.0,1.0,,,,32.35,0.0
2025-02-24 15:00:00,989.5166666666668,4.230000000000018,,0.0,75.0,90.92333333333333,983.8666666666667,0.0,70.0,70.07,,0.0,,,,70.60666666666667,,,67.0,69.0,1.0,,,,27.029999999999994,0.0
2025-02-24 15:15:00,942.1966666666667,14.829999999999927,,0.0,70.0,86.34666666666665,945.7233333333334,0.0,70.0,64.45666666666666,,0.0,,,,70.64666666666666,,,67.0,69.0,1.0,,,,26.019999999999996,0.0
2025-02-24 15:30:00,938.66,-2.1200000000000045,,0.0,69.33333333333333,85.81333333333333,938.66,0.0,70.0,63.98333333333333,,0.0,,,,70.45666666666666,,,67.0,69.0,1.0,,,,22.010000000000005,0.0
2025-02-24 15:45:00,921.0066666666667,4.240000000000009,,0.0,67.66666666666667,84.83,917.4766666666668,0.0,70.0,61.51333333333334,,0.0,,,,70.43,,,67.0,69.0,1.0,,,,22.50999999999999,0.0
2025-02-24 16:00:00,952.7866666666667,-8.480000000000018,,0.0,70.66666666666667,86.3,954.91,0.0,70.0,66.21,,0.0,,,,70.07,,,67.0,69.0,1.0,,,,17.950000000000003,0.0
2025-02-24 16:15:00,940.0733333333334,-8.480000000000018,,0.0,70.33333333333333,86.66000000000001,946.4333333333334,0.0,70.0,64.89999999999999,,0.0,,,,70.11,,,67.0,69.0,1.0,,,,21.78,0.0
2025-02-24 16:30:00,924.54,0.0,,0.0,68.5,87.14333333333333,925.9533333333333,0.0,70.0,62.35,,0.0,,,,70.17,,,67.0,69.0,1.0,,,,17.939999999999998,0.0
2025-02-24 16:45:00,906.88,6.360000000000014,,0.0,66.33333333333333,84.56666666666666,904.0566666666667,0.0,70.0,59.199999999999996,,0.0,,,,70.24333333333334,,,67.0,69.0,1.0,,,,17.809999999999988,0.0
2025-02-24 17:00:00,863.0933333333332,8.470000000000027,,0.0,63.166666666666664,82.49,863.7966666666666,0.0,70.0,53.17333333333334,,0.0,,,,70.39999999999999,,,67.0,69.0,1.0,,,,17.849999999999994,0.0
2025-02-24 17:15:00,829.8933333333334,2.1200000000000045,,0.0,59.333333333333336,78.39999999999999,829.1866666666666,0.0,70.0,48.836666666666666,,0.0,,,,70.47,,,67.0,69.0,1.0,,,,11.230000000000004,0.0
2025-02-24 17:30:00,916.7666666666668,0.0,,0.0,69.0,79.02333333333333,926.6566666666666,0.0,70.0,62.44,,0.0,,,,69.75666666666666,,,67.0,69.0,1.0,,,,10.129999999999995,0.0
2025-02-24 17:45:00,931.6,-8.480000000000018,,0.0,69.16666666666667,82.79333333333334,917.4766666666668,0.0,70.0,61.26333333333334,,0.0,,,,69.90666666666667,,,67.0,69.0,1.0,,,,26.160000000000004,0.0
2025-02-24 18:00:00,931.6,-2.1200000000000045,,0.0,69.33333333333333,80.0,940.7800000000001,0.0,70.0,64.2,,0.0,,,,69.76333333333334,,,67.0,69.0,1.0,,,,17.169999999999995,0.0
2025-02-24 18:15:00,974.6833333333334,-12.709999999999923,,0.0,72.66666666666667,83.24666666666667,978.92,0.0,70.0,69.71333333333332,,0.0,,,,69.64333333333333,,,67.0,69.0,1.0,,,,25.760000000000005,0.0
2025-02-24 18:30:00,970.4466666666667,0.0,,0.0,72.33333333333333,81.59333333333332,979.6266666666667,0.0,70.0,69.56666666666666,,0.0,,,,69.76666666666667,,,67.0,69.0,1.0,,,,25.75999999999999,0.0
2025-02-24 18:45:00,978.9233333333333,-6.349999999999909,,0.0,71.0,80.87666666666667,974.6833333333334,0.0,70.0,68.70666666666666,,0.0,,,,69.87333333333333,,,67.0,69.0,1.0,,,,22.07,0.0
2025-02-24 19:00:00,961.9733333333334,-12.720000000000027,,0.0,69.66666666666667,79.58666666666666,959.85,0.0,70.0,66.81,,0.0,,,,69.98,,,67.0,69.0,1.0,,,,21.260000000000005,0.0
