time,AirFlow,Air_Flow_Diff,ClgPct,Cooling_Stg_Cmd,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,Heating_Stg_Cmd,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-02-09 18:00:00,536.78,-23.31000000000006,0.0,,48.666666666666664,88.87666666666667,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.11333333333333,,,67.0,69.0,85.0,68.0,28.529999999999994,0.0
2025-02-09 18:15:00,529.72,2.1099999999999,0.0,,48.166666666666664,89.20666666666666,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.13,,,67.0,69.0,85.0,68.0,28.289999999999992,0.0
2025-02-09 18:30:00,521.2466666666667,-10.600000000000023,0.0,,48.0,89.14666666666666,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.14,,,67.0,69.0,85.0,68.0,28.299999999999997,0.0
2025-02-09 18:45:00,536.7833333333333,-21.190000000000055,0.0,,47.833333333333336,89.11333333333333,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.24333333333334,,,67.0,69.0,85.0,68.0,28.47,0.0
2025-02-09 19:00:00,537.49,2.1099999999999,0.0,,47.333333333333336,88.92666666666668,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.28,,,67.0,69.0,85.0,68.0,28.629999999999995,0.0
2025-02-09 19:15:00,547.38,-4.240000000000009,0.0,,47.333333333333336,88.94,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.25333333333333,,,67.0,69.0,85.0,68.0,28.480000000000004,0.0
2025-02-09 19:30:00,534.6666666666666,14.829999999999927,0.0,,47.166666666666664,88.77333333333333,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.20333333333333,,,67.0,69.0,85.0,68.0,28.370000000000005,0.0
2025-02-09 19:45:00,530.4266666666667,-8.480000000000018,0.0,,47.0,88.89666666666666,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.21666666666667,,,67.0,69.0,85.0,68.0,28.639999999999993,0.0
2025-02-09 20:00:00,542.4366666666666,-16.960000000000036,0.0,,46.5,89.09666666666668,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.22333333333334,,,67.0,69.0,85.0,68.0,28.57,0.0
2025-02-09 20:15:00,536.0766666666667,0.0,0.0,,45.833333333333336,89.17999999999999,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.19666666666666,,,67.0,69.0,85.0,68.0,28.540000000000006,0.0
2025-02-09 20:30:00,538.1933333333333,-12.720000000000027,0.0,,46.0,89.25999999999999,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.23,,,67.0,69.0,85.0,68.0,28.510000000000005,0.0
2025-02-09 20:45:00,545.9666666666667,4.2299999999999045,0.0,,45.666666666666664,89.2,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.22333333333334,,,67.0,69.0,85.0,68.0,28.629999999999995,0.0
2025-02-09 21:00:00,542.4333333333333,0.0,0.0,,45.5,89.21666666666665,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.23666666666666,,,67.0,69.0,85.0,68.0,28.42,0.0
2025-02-09 21:15:00,543.8466666666667,16.949999999999932,0.0,,45.5,89.12666666666667,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.23666666666666,,,67.0,69.0,85.0,68.0,28.439999999999998,0.0
2025-02-09 21:30:00,536.7833333333333,-2.1200000000000045,0.0,,45.0,88.97666666666667,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.26,,,67.0,69.0,85.0,68.0,28.489999999999995,0.0
2025-02-09 21:45:00,533.2533333333334,0.0,0.0,,45.166666666666664,88.85000000000001,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.21,,,67.0,69.0,85.0,68.0,28.300000000000004,0.0
2025-02-09 22:00:00,543.1366666666667,-8.480000000000018,0.0,,44.833333333333336,88.85000000000001,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.19333333333333,,,67.0,69.0,85.0,68.0,28.35,0.0
2025-02-09 22:15:00,549.4966666666666,2.1099999999999,0.0,,45.0,88.80666666666667,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.2,,,67.0,69.0,85.0,68.0,28.450000000000003,0.0
2025-02-09 22:30:00,533.25,16.949999999999932,0.0,,44.833333333333336,88.82333333333334,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.15333333333332,,,67.0,69.0,85.0,68.0,28.230000000000004,0.0
2025-02-09 22:45:00,545.9633333333333,-14.840000000000032,0.0,,44.833333333333336,88.66333333333334,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.10666666666667,,,67.0,69.0,85.0,68.0,28.620000000000005,0.0
2025-02-09 23:00:00,527.6033333333334,14.829999999999927,0.0,,44.333333333333336,88.56666666666666,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.13666666666667,,,67.0,69.0,85.0,68.0,28.619999999999997,0.0
2025-02-09 23:15:00,538.9,-12.720000000000027,0.0,,44.0,88.52666666666669,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.08666666666666,,,67.0,69.0,85.0,68.0,28.449999999999996,0.0
2025-02-09 23:30:00,543.8466666666667,10.589999999999918,0.0,,44.0,88.52999999999999,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.08333333333333,,,67.0,69.0,85.0,68.0,28.340000000000003,0.0
2025-02-09 23:45:00,542.4333333333334,-2.1200000000000045,0.0,,44.0,88.59666666666665,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.07,,,67.0,69.0,85.0,68.0,28.489999999999995,0.0
2025-02-10 00:00:00,543.8466666666667,,0.0,,43.666666666666664,88.53000000000002,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.08666666666666,,,67.0,69.0,85.0,68.0,,
2025-02-10 00:15:00,531.1333333333333,,0.0,,43.833333333333336,88.61,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.97666666666667,,,67.0,69.0,85.0,68.0,,
2025-02-10 00:30:00,543.8466666666667,,0.0,,44.166666666666664,88.57666666666667,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.96,,,67.0,69.0,85.0,68.0,,
2025-02-10 00:45:00,530.4266666666667,,0.0,,43.666666666666664,88.45,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.02,,,67.0,69.0,85.0,68.0,,
2025-02-10 01:00:00,550.2033333333334,,0.0,,43.5,88.47333333333331,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.98666666666666,,,67.0,69.0,85.0,68.0,,
2025-02-10 01:15:00,545.26,,0.0,,43.166666666666664,88.47666666666667,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.93333333333334,,,67.0,69.0,85.0,68.0,,
2025-02-10 01:30:00,536.7833333333333,,0.0,,43.166666666666664,88.48333333333333,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.94,,,67.0,69.0,85.0,68.0,,
2025-02-10 01:45:00,532.5466666666667,,0.0,,42.833333333333336,88.33333333333333,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.97,,,67.0,69.0,85.0,68.0,,
2025-02-10 02:00:00,550.91,,0.0,,42.5,88.52999999999999,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.92999999999999,,,67.0,69.0,85.0,68.0,,
2025-02-10 02:15:00,548.79,,0.0,,42.333333333333336,88.37,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.94,,,67.0,69.0,85.0,68.0,,
2025-02-10 02:30:00,543.8466666666667,,0.0,,42.0,88.44,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.95333333333333,,,67.0,69.0,85.0,68.0,,
2025-02-10 02:45:00,533.96,,0.0,,41.666666666666664,88.23333333333335,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.92666666666666,,,67.0,69.0,85.0,68.0,,
2025-02-10 03:00:00,538.1933333333333,,0.0,,41.5,88.21,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.94,,,67.0,69.0,85.0,68.0,,
2025-02-10 03:15:00,548.79,,0.0,,41.5,88.17,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.97,,,67.0,69.0,85.0,68.0,,
2025-02-10 03:30:00,554.4399999999999,,0.0,,41.333333333333336,87.98666666666666,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.92999999999999,,,67.0,69.0,85.0,68.0,,
2025-02-10 03:45:00,534.6666666666666,19.069999999999936,0.0,,41.0,87.83333333333333,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.92,,,67.0,69.0,85.0,68.0,28.72,0.0
2025-02-10 04:00:00,536.78,-6.360000000000014,0.0,,40.666666666666664,87.86000000000001,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.91666666666667,,,67.0,69.0,85.0,68.0,28.64,0.0
2025-02-10 04:15:00,545.9666666666667,4.2299999999999045,0.0,,40.5,87.91333333333334,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.88333333333333,,,67.0,69.0,85.0,68.0,28.610000000000007,0.0
2025-02-10 04:30:00,547.3766666666667,16.949999999999932,0.0,,40.5,87.79333333333334,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.83999999999999,,,67.0,69.0,85.0,68.0,28.680000000000007,0.0
2025-02-10 04:45:00,541.02,6.349999999999909,0.0,,40.333333333333336,87.75,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.81,,,67.0,69.0,85.0,68.0,28.809999999999995,0.0
2025-02-10 05:00:00,545.9633333333333,8.469999999999914,0.0,,39.833333333333336,87.51333333333334,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.8,,,67.0,69.0,85.0,68.0,28.770000000000003,0.0
2025-02-10 05:15:00,538.1966666666667,4.2299999999999045,0.0,,39.833333333333336,87.56,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.75666666666666,,,67.0,69.0,85.0,68.0,28.65,0.0
2025-02-10 05:30:00,541.02,14.829999999999927,0.0,,39.166666666666664,87.45333333333333,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.7,,,67.0,69.0,85.0,68.0,28.82,0.0
2025-02-10 05:45:00,542.4333333333333,10.589999999999918,0.0,,39.833333333333336,87.53000000000002,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.76666666666667,,,67.0,69.0,85.0,68.0,28.849999999999994,0.0
2025-02-10 06:00:00,533.2533333333333,12.709999999999923,0.0,,40.166666666666664,87.37333333333333,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.68666666666667,,,67.0,69.0,85.0,68.0,29.22,0.0
2025-02-10 06:15:00,545.9666666666667,-2.1200000000000045,0.0,,39.666666666666664,87.47333333333334,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.65,,,67.0,69.0,85.0,68.0,29.25,0.0
2025-02-10 06:30:00,537.4866666666667,10.589999999999918,0.0,,39.0,87.33666666666666,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.65,,,67.0,69.0,85.0,68.0,29.409999999999997,0.0
2025-02-10 06:45:00,535.37,6.349999999999909,0.0,,38.5,87.24000000000001,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.58,,,67.0,69.0,85.0,68.0,29.21,0.0
2025-02-10 07:00:00,541.02,10.589999999999918,0.0,,38.166666666666664,87.13999999999999,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.53666666666668,,,67.0,69.0,85.0,68.0,28.89,0.0
2025-02-10 07:15:00,535.3733333333333,6.349999999999909,0.0,,38.0,87.07333333333334,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.54,,,67.0,69.0,85.0,68.0,29.04,0.0
2025-02-10 07:30:00,533.9566666666666,0.0,0.0,,37.666666666666664,86.91333333333334,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.51,,,67.0,69.0,85.0,68.0,28.980000000000004,0.0
2025-02-10 07:45:00,544.55,-12.720000000000027,0.0,,37.5,86.78333333333335,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.42999999999999,,,67.0,69.0,85.0,68.0,28.990000000000002,0.0
2025-02-10 08:00:00,534.6633333333333,6.349999999999909,0.0,,37.333333333333336,86.81666666666666,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.37333333333333,,,67.0,69.0,85.0,68.0,29.059999999999995,0.0
2025-02-10 08:15:00,543.14,-8.480000000000018,0.0,,37.333333333333336,86.60000000000001,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.36666666666666,,,67.0,69.0,85.0,68.0,29.040000000000006,0.0
2025-02-10 08:30:00,546.67,-2.1200000000000045,0.0,,37.333333333333336,86.64,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.28333333333333,,,67.0,69.0,85.0,68.0,28.86,0.0
2025-02-10 08:45:00,538.9033333333333,8.469999999999914,0.0,,37.166666666666664,86.58333333333333,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.26333333333334,,,67.0,69.0,85.0,68.0,29.139999999999993,0.0
2025-02-10 09:00:00,536.7833333333333,0.0,0.0,,37.5,86.41000000000001,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.22666666666667,,,67.0,69.0,85.0,68.0,29.249999999999993,0.0
2025-02-10 09:15:00,541.0166666666665,-16.960000000000036,0.0,,37.5,86.42999999999999,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.22,,,67.0,69.0,85.0,68.0,29.03000000000001,0.0
2025-02-10 09:30:00,544.5533333333333,2.1099999999999,0.0,,37.5,86.48,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.12333333333333,,,67.0,69.0,85.0,68.0,29.17,0.0
2025-02-10 09:45:00,545.2566666666667,14.829999999999927,0.0,,37.666666666666664,86.55333333333333,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.17333333333333,,,67.0,69.0,85.0,68.0,29.209999999999994,0.0
2025-02-10 10:00:00,531.1333333333333,12.709999999999923,0.0,,37.666666666666664,86.43333333333334,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.1,,,67.0,69.0,85.0,68.0,28.97,0.0
2025-02-10 10:15:00,537.4899999999999,-4.240000000000009,0.0,,38.0,86.36666666666667,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.08666666666666,,,67.0,69.0,85.0,68.0,29.269999999999996,0.0
2025-02-10 10:30:00,545.2600000000001,10.589999999999918,0.0,,38.0,86.29333333333334,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.09333333333332,,,67.0,69.0,85.0,68.0,29.190000000000005,0.0
2025-02-10 10:45:00,530.4266666666666,-2.1200000000000045,0.0,,37.666666666666664,86.23,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.06666666666666,,,67.0,69.0,85.0,68.0,29.260000000000005,0.0
2025-02-10 11:00:00,538.9033333333333,-25.430000000000064,0.0,,38.0,86.13333333333333,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.06,,,67.0,69.0,85.0,68.0,29.260000000000005,0.0
2025-02-10 11:15:00,525.4833333333332,-10.600000000000023,0.0,,38.833333333333336,86.04666666666667,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.07,,,67.0,69.0,85.0,68.0,29.209999999999994,0.0
2025-02-10 11:30:00,545.61,-19.07000000000005,0.0,,38.5,86.08500000000001,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.035,,,67.0,69.0,85.0,68.0,29.339999999999996,0.0
2025-02-10 11:45:00,530.78,-19.07000000000005,0.0,,38.5,86.0375,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.0975,,,67.0,69.0,85.0,68.0,29.159999999999997,0.0
2025-02-10 12:00:00,533.9566666666666,2.1099999999999,0.0,,38.0,85.91000000000001,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.42,,,67.0,69.0,85.0,68.0,29.309999999999995,0.0
2025-02-10 12:15:00,547.38,2.1099999999999,0.0,,38.5,85.42999999999999,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.49,,,67.0,69.0,85.0,68.0,29.159999999999997,0.0
2025-02-10 12:30:00,527.6,-2.1200000000000045,0.0,,38.333333333333336,85.40666666666668,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.43666666666667,,,67.0,69.0,85.0,68.0,28.839999999999996,0.0
2025-02-10 12:45:00,543.1366666666667,4.2299999999999045,0.0,,38.166666666666664,85.39666666666666,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.36333333333333,,,67.0,69.0,85.0,68.0,28.849999999999994,0.0
2025-02-10 13:00:00,536.7833333333333,-14.840000000000032,0.0,,38.166666666666664,85.42999999999999,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.31666666666666,,,67.0,69.0,85.0,68.0,28.590000000000003,0.0
2025-02-10 13:15:00,544.5500000000001,-14.840000000000032,0.0,,38.333333333333336,85.64666666666666,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.39,,,67.0,69.0,85.0,68.0,28.990000000000002,0.0
2025-02-10 13:30:00,531.1333333333333,21.17999999999995,0.0,,38.333333333333336,85.7,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.27999999999999,,,67.0,69.0,85.0,68.0,28.89,0.0
2025-02-10 13:45:00,535.37,-19.07000000000005,0.0,,38.0,85.83999999999999,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.27,,,67.0,69.0,85.0,68.0,28.57,0.0
2025-02-10 14:00:00,536.0766666666667,-12.720000000000027,0.0,,38.333333333333336,86.14999999999999,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.21666666666665,,,67.0,69.0,85.0,68.0,28.589999999999996,0.0
2025-02-10 14:15:00,540.3133333333334,-6.360000000000014,0.0,,38.333333333333336,86.28000000000002,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.26333333333334,,,67.0,69.0,85.0,68.0,28.619999999999997,0.0
2025-02-10 14:30:00,538.9,-16.960000000000036,0.0,,38.0,86.51666666666667,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.24,,,67.0,69.0,85.0,68.0,28.479999999999997,0.0
2025-02-10 14:45:00,528.3066666666667,4.2299999999999045,0.0,,38.0,86.53000000000002,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.3,,,67.0,69.0,85.0,68.0,28.319999999999993,0.0
2025-02-10 15:00:00,534.6633333333333,-14.840000000000032,0.0,,38.0,86.31,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.33666666666666,,,67.0,69.0,85.0,68.0,28.270000000000003,0.0
2025-02-10 15:15:00,543.14,6.349999999999909,0.0,,38.0,86.56,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.3,,,67.0,69.0,85.0,68.0,28.039999999999992,0.0
2025-02-10 15:30:00,529.72,-6.360000000000014,0.0,,37.833333333333336,86.70666666666666,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.57666666666667,,,67.0,69.0,85.0,68.0,28.239999999999995,0.0
2025-02-10 15:45:00,541.02,-12.720000000000027,0.0,,38.0,87.27,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.56333333333333,,,67.0,69.0,85.0,68.0,27.979999999999997,0.0
2025-02-10 16:00:00,531.1366666666667,4.2299999999999045,0.0,,38.0,87.46999999999998,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.55,,,67.0,69.0,85.0,68.0,28.0,0.0
2025-02-10 16:15:00,534.6633333333333,-19.07000000000005,0.0,,37.833333333333336,87.92999999999999,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.65666666666668,,,67.0,69.0,85.0,68.0,27.97,0.0
2025-02-10 16:30:00,543.14,-4.240000000000009,0.0,,38.0,88.16000000000001,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.71333333333332,,,67.0,69.0,85.0,68.0,28.059999999999995,0.0
2025-02-10 16:45:00,545.2566666666667,-6.360000000000014,0.0,,38.0,88.40333333333332,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.75,,,67.0,69.0,85.0,68.0,27.970000000000006,0.0
2025-02-10 17:00:00,524.7766666666666,4.2299999999999045,0.0,,38.0,88.48666666666668,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.89999999999999,,,67.0,69.0,85.0,68.0,27.86999999999999,0.0
2025-02-10 17:15:00,531.1333333333333,-14.840000000000032,0.0,,38.0,88.50999999999999,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,71.85333333333334,,,67.0,69.0,85.0,68.0,28.000000000000007,0.0
2025-02-10 17:30:00,545.9633333333333,-4.240000000000009,0.0,,38.0,88.60333333333334,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.53666666666668,,,67.0,69.0,85.0,68.0,27.869999999999997,0.0
2025-02-10 17:45:00,533.2533333333334,21.17999999999995,0.0,,38.166666666666664,89.17333333333333,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.13333333333334,,,67.0,69.0,85.0,68.0,28.020000000000003,0.0
2025-02-10 18:00:00,531.84,-6.360000000000014,0.0,,38.5,89.21,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.37,,,67.0,69.0,85.0,68.0,27.840000000000003,0.0
2025-02-10 18:15:00,533.2533333333334,-16.960000000000036,0.0,,38.333333333333336,89.46666666666665,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.58333333333333,,,67.0,69.0,85.0,68.0,27.589999999999996,0.0
2025-02-10 18:30:00,543.8466666666667,-4.240000000000009,0.0,,38.166666666666664,89.70666666666666,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.52333333333333,,,67.0,69.0,85.0,68.0,27.730000000000004,0.0
2025-02-10 18:45:00,545.26,-6.360000000000014,0.0,,38.333333333333336,89.83333333333333,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.42333333333333,,,67.0,69.0,85.0,68.0,27.540000000000006,0.0
2025-02-10 19:00:00,534.6633333333333,0.0,0.0,,38.0,89.91000000000001,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.31,,,67.0,69.0,85.0,68.0,27.390000000000008,0.0
2025-02-10 19:15:00,537.49,-12.720000000000027,0.0,,38.166666666666664,90.33666666666666,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.27,,,67.0,69.0,85.0,68.0,27.599999999999994,0.0
2025-02-10 19:30:00,533.96,10.589999999999918,0.0,,38.0,90.51666666666667,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.25,,,67.0,69.0,85.0,68.0,27.409999999999997,0.0
2025-02-10 19:45:00,532.5466666666666,-23.31000000000006,0.0,,38.166666666666664,90.52,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.17,,,67.0,69.0,85.0,68.0,27.309999999999995,0.0
2025-02-10 20:00:00,550.1999999999999,-2.1200000000000045,0.0,,37.666666666666664,90.36000000000001,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.16000000000001,,,67.0,69.0,85.0,68.0,27.180000000000007,0.0
2025-02-10 20:15:00,529.72,23.299999999999955,0.0,,38.0,90.32333333333332,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,73.01,,,67.0,69.0,85.0,68.0,27.060000000000002,0.0
2025-02-10 20:30:00,551.6166666666667,-6.360000000000014,0.0,,38.0,90.39999999999999,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.95666666666666,,,67.0,69.0,85.0,68.0,27.089999999999996,0.0
2025-02-10 20:45:00,539.6066666666667,10.589999999999918,0.0,,37.833333333333336,90.5,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.95,,,67.0,69.0,85.0,68.0,26.83,0.0
2025-02-10 21:00:00,546.67,-12.720000000000027,0.0,,38.0,90.54,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.89999999999999,,,67.0,69.0,85.0,68.0,26.490000000000002,0.0
2025-02-10 21:15:00,532.5466666666666,10.589999999999918,0.0,,38.333333333333336,90.39999999999999,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.95666666666666,,,67.0,69.0,85.0,68.0,26.53,0.0
2025-02-10 21:30:00,543.8466666666667,0.0,0.0,,38.166666666666664,90.55333333333333,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.88333333333334,,,67.0,69.0,85.0,68.0,26.6,0.0
2025-02-10 21:45:00,529.0133333333333,8.469999999999914,0.0,,38.166666666666664,90.52333333333333,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.81333333333333,,,67.0,69.0,85.0,68.0,26.370000000000005,0.0
2025-02-10 22:00:00,542.4333333333333,8.469999999999914,0.0,,38.0,90.24666666666667,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.79666666666667,,,67.0,69.0,85.0,68.0,26.57,0.0
2025-02-10 22:15:00,531.1333333333333,14.829999999999927,0.0,,38.0,90.04,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.68,,,67.0,69.0,85.0,68.0,26.6,0.0
2025-02-10 22:30:00,543.8466666666667,-21.190000000000055,0.0,,38.333333333333336,89.76333333333332,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.61333333333333,,,67.0,69.0,85.0,68.0,26.580000000000005,0.0
2025-02-10 22:45:00,533.25,4.2299999999999045,0.0,,38.166666666666664,89.48666666666666,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.43333333333334,,,67.0,69.0,85.0,68.0,26.459999999999994,0.0
2025-02-10 23:00:00,537.49,2.1099999999999,0.0,,38.5,89.17,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.61,,,67.0,69.0,85.0,68.0,26.729999999999997,0.0
2025-02-10 23:15:00,538.1933333333333,8.469999999999914,0.0,,38.333333333333336,88.89666666666666,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.50666666666666,,,67.0,69.0,85.0,68.0,26.790000000000006,0.0
2025-02-10 23:30:00,532.5433333333333,4.2299999999999045,0.0,,38.5,88.82333333333334,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.49333333333334,,,67.0,69.0,85.0,68.0,26.749999999999993,0.0
2025-02-10 23:45:00,548.0833333333334,-27.550000000000068,0.0,,38.833333333333336,88.73666666666666,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.57,,,67.0,69.0,85.0,68.0,27.050000000000004,0.0
2025-02-11 00:00:00,542.4333333333333,4.2299999999999045,0.0,,39.0,88.60333333333334,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.37666666666667,,,67.0,69.0,85.0,68.0,27.009999999999998,0.0
2025-02-11 00:15:00,533.2533333333334,14.829999999999927,0.0,,39.5,88.64333333333333,538.2,0.0,82.99,,100.0,74.0,0.0,70.0,0.0,72.37666666666667,,,67.0,69.0,85.0,68.0,27.04,0.0
