,time,AirFlow,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffSp,HtgPct,OccClgSp,OccHtgSp,RmSp,RmTemp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp
316,2025-01-31 11:30:00,619.42,0.0,61.16666666666666,72.31333333333333,615.1833333333334,70.0,19.11,74.0,70.0,72.0,69.96,84.0,69.0,85.0,68.0
317,2025-01-31 11:45:00,604.5866666666667,0.0,60.833333333333336,71.90666666666667,609.5333333333333,70.0,18.226666666666667,74.0,70.0,72.0,70.02,84.0,69.0,85.0,68.0
318,2025-01-31 12:00:00,593.2866666666666,0.0,60.0,71.32666666666667,593.29,70.0,16.30666666666667,74.0,70.0,72.0,70.09666666666666,84.0,69.0,85.0,68.0
319,2025-01-31 12:15:00,595.4066666666666,0.0,60.16666666666666,71.46666666666667,592.5799999999999,70.0,16.003333333333334,74.0,70.0,72.0,70.06333333333333,84.0,69.0,85.0,68.0
320,2025-01-31 12:30:00,591.1666666666666,0.0,60.16666666666666,71.70333333333333,593.2866666666666,70.0,16.19666666666667,74.0,70.0,72.0,70.04666666666667,84.0,69.0,85.0,68.0
321,2025-01-31 12:45:00,587.6366666666667,0.0,59.833333333333336,71.97,586.9266666666667,70.0,15.31,74.0,70.0,72.0,70.07000000000001,84.0,69.0,85.0,68.0
322,2025-01-31 13:00:00,588.34,0.0,59.66666666666666,72.10333333333334,581.9833333333335,70.0,14.873333333333337,74.0,70.0,72.0,70.06,84.0,69.0,85.0,68.0
323,2025-01-31 13:15:00,672.3933333333333,0.0,63.833333333333336,70.14666666666666,675.92,70.0,27.096666666666664,74.0,70.0,72.0,69.5,84.0,69.0,85.0,68.0
324,2025-01-31 13:30:00,625.7766666666666,0.0,61.66666666666666,71.18,619.4200000000001,70.0,19.7,74.0,70.0,72.0,70.04666666666667,84.0,69.0,85.0,68.0
325,2025-01-31 13:45:00,698.5233333333334,0.0,66.33333333333333,71.45,711.9433333333333,70.0,31.50333333333333,74.0,70.0,72.0,69.47333333333334,84.0,69.0,85.0,68.0
326,2025-01-31 14:00:00,654.7333333333333,0.0,62.833333333333336,69.39666666666666,658.2666666666667,70.0,24.516666666666666,74.0,70.0,72.0,69.92,84.0,69.0,85.0,68.0
327,2025-01-31 14:15:00,697.8166666666666,0.0,65.66666666666667,72.15666666666667,691.46,70.0,29.956666666666667,74.0,70.0,72.0,69.77,84.0,69.0,85.0,68.0
328,2025-01-31 14:30:00,670.27,0.0,62.66666666666666,69.26666666666667,675.2166666666667,70.0,27.436666666666667,74.0,70.0,72.0,69.91333333333334,84.0,69.0,85.0,68.0
329,2025-01-31 14:45:00,721.1233333333333,0.0,65.66666666666667,69.21333333333332,726.7766666666666,70.0,34.483333333333334,74.0,70.0,72.0,69.64333333333333,84.0,69.0,85.0,68.0
330,2025-01-31 15:00:00,728.8933333333333,0.0,66.33333333333333,69.17666666666666,731.7199999999999,70.0,35.45666666666667,74.0,70.0,72.0,69.73333333333333,84.0,69.0,85.0,68.0
331,2025-01-31 15:15:00,736.6633333333333,0.0,66.5,69.22666666666667,732.4233333333333,70.0,35.38,74.0,70.0,72.0,69.8,84.0,69.0,85.0,68.0
332,2025-01-31 15:30:00,728.1899999999999,0.0,66.0,69.19666666666666,726.7766666666666,70.0,34.59,74.0,70.0,72.0,69.89333333333333,84.0,69.0,85.0,68.0
333,2025-01-31 15:45:00,727.4833333333332,0.0,66.16666666666667,69.28333333333333,728.8966666666666,70.0,34.9,74.0,70.0,72.0,69.91,84.0,69.0,85.0,68.0
334,2025-01-31 16:00:00,726.07,0.0,66.5,69.44666666666667,728.8933333333333,70.0,34.86333333333334,74.0,70.0,72.0,69.95333333333333,84.0,69.0,85.0,68.0
335,2025-01-31 16:15:00,729.6,0.0,66.5,69.36666666666666,733.8366666666667,70.0,35.65333333333333,74.0,70.0,72.0,69.93666666666667,84.0,69.0,85.0,68.0
336,2025-01-31 16:30:00,733.13,0.0,66.33333333333333,69.38666666666666,730.3066666666667,70.0,35.22666666666667,74.0,70.0,72.0,69.96333333333332,84.0,69.0,85.0,68.0
337,2025-01-31 16:45:00,728.1899999999999,0.0,66.33333333333333,69.32333333333334,733.13,70.0,35.46,74.0,70.0,72.0,69.96,84.0,69.0,85.0,68.0
338,2025-01-31 17:00:00,738.7833333333333,0.0,67.16666666666667,69.26666666666667,733.8366666666667,70.0,35.57333333333333,74.0,70.0,72.0,69.96666666666667,84.0,69.0,85.0,68.0
339,2025-01-31 17:15:00,740.1966666666667,0.0,66.5,69.23,733.13,70.0,35.75333333333333,74.0,70.0,72.0,69.97333333333334,84.0,69.0,85.0,68.0
340,2025-01-31 17:30:00,728.8933333333333,0.0,66.16666666666667,69.24,732.4233333333333,70.0,35.35666666666666,74.0,70.0,72.0,69.99333333333334,84.0,69.0,85.0,68.0
341,2025-01-31 17:45:00,738.0766666666667,0.0,66.33333333333333,69.38333333333334,735.25,70.0,35.73,74.0,70.0,72.0,69.98,84.0,69.0,85.0,68.0
342,2025-01-31 18:00:00,733.1333333333333,0.0,66.33333333333333,69.42666666666668,731.7199999999999,70.0,35.34,74.0,70.0,72.0,70.00333333333333,84.0,69.0,85.0,68.0
343,2025-01-31 18:15:00,738.7833333333333,0.0,66.33333333333333,69.59666666666668,731.0133333333333,70.0,35.14666666666667,74.0,70.0,72.0,70.01,84.0,69.0,85.0,68.0
344,2025-01-31 18:30:00,728.89,0.0,66.25,69.78,723.595,70.0,33.53,74.0,70.0,72.0,70.07000000000001,84.0,69.0,85.0,68.0
