,time,AirFlow,ClgPct,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmCo2,RmSp,RmTemp,SaTemp,StbyClgSp,StbyHtgSp,SuplFanCmd,SuplFanState,UnoccClgSp,UnoccHtgSp,oppMode
3722,2025-03-08 04:30:00,877.2166666666667,0.0,100.0,80.52666666666666,1398.46,0.0,70.0,68.63666666666667,74.0,0.0,70.0,,72.0,69.98,,67.0,69.0,1.0,,68.0,68.0,0.0
3723,2025-03-08 04:45:00,867.3299999999999,0.0,100.0,81.92999999999999,1399.8733333333332,0.0,70.0,68.74333333333333,74.0,0.0,70.0,,72.0,69.98,,67.0,69.0,1.0,,68.0,68.0,0.0
3724,2025-03-08 05:00:00,872.98,0.0,100.0,80.78666666666668,1399.1666666666667,0.0,70.0,68.33333333333333,74.0,0.0,70.0,,72.0,70.00333333333333,,67.0,69.0,1.0,,68.0,68.0,0.0
3725,2025-03-08 05:15:00,875.8033333333333,0.0,100.0,80.83333333333333,1397.0466666666664,0.0,70.0,68.42666666666666,74.0,0.0,70.0,,72.0,69.99666666666667,,67.0,69.0,1.0,,68.0,68.0,0.0
3726,2025-03-08 05:30:00,864.5033333333334,0.0,100.0,80.16666666666667,1398.46,0.0,70.0,68.67333333333333,74.0,0.0,70.0,,72.0,69.99333333333334,,67.0,69.0,1.0,,68.0,68.0,0.0
3727,2025-03-08 05:45:00,853.91,0.0,100.0,81.17,1397.753333333333,0.0,70.0,68.66333333333334,74.0,0.0,70.0,,72.0,69.99333333333334,,67.0,69.0,1.0,,68.0,68.0,0.0
3728,2025-03-08 06:00:00,845.4333333333334,0.0,100.0,81.0,1398.46,0.0,70.0,68.66333333333334,74.0,0.0,70.0,,72.0,69.98666666666666,,67.0,69.0,1.0,,68.0,68.0,0.0
3729,2025-03-08 06:15:00,812.9433333333333,0.0,100.0,81.23666666666666,1395.6366666666663,0.0,70.0,68.30666666666667,74.0,0.0,70.0,,72.0,70.01,,67.0,69.0,1.0,,68.0,68.0,0.0
3730,2025-03-08 06:30:00,759.2666666666668,0.0,100.0,81.44333333333333,1394.2233333333334,0.0,70.0,68.16666666666667,74.0,0.0,70.0,,72.0,70.01,,67.0,69.0,1.0,,68.0,68.0,0.0
3731,2025-03-08 06:45:00,707.0,0.0,100.0,81.01333333333334,1398.46,0.0,70.0,68.7,74.0,0.0,70.0,,72.0,69.98666666666666,,67.0,69.0,1.0,,68.0,68.0,0.0
3732,2025-03-08 07:00:00,707.7033333333334,0.0,100.0,82.19,1399.1666666666667,0.0,70.0,68.48333333333333,74.0,0.0,70.0,,72.0,69.99333333333334,,67.0,69.0,1.0,,68.0,68.0,0.0
3733,2025-03-08 07:15:00,685.81,0.0,100.0,81.74666666666667,1394.93,0.0,70.0,68.24666666666667,74.0,0.0,70.0,,72.0,70.00333333333333,,67.0,69.0,1.0,,68.0,68.0,0.0
3734,2025-03-08 07:30:00,680.8633333333333,0.0,100.0,81.64666666666666,1397.0466666666669,0.0,70.0,68.51333333333334,74.0,0.0,70.0,,72.0,70.0,,67.0,69.0,1.0,,68.0,68.0,0.0
3735,2025-03-08 07:45:00,680.16,0.0,100.0,81.95,1398.46,0.0,70.0,68.52,74.0,0.0,70.0,,72.0,69.97333333333334,,67.0,69.0,1.0,,68.0,68.0,0.0
3736,2025-03-08 08:00:00,675.92,0.0,100.0,82.66333333333334,1397.753333333333,0.0,70.0,68.62,74.0,0.0,70.0,,72.0,69.98666666666666,,67.0,69.0,1.0,,68.0,68.0,0.0
3737,2025-03-08 08:15:00,682.9833333333332,0.0,100.0,82.33999999999999,1395.6366666666663,0.0,70.0,68.37333333333333,74.0,0.0,70.0,,72.0,69.99333333333334,,67.0,69.0,1.0,,68.0,68.0,0.0
3738,2025-03-08 08:30:00,675.92,0.0,100.0,81.88333333333334,1392.1033333333337,0.0,70.0,68.16000000000001,74.0,0.0,70.0,,72.0,70.01666666666667,,67.0,69.0,1.0,,68.0,68.0,0.0
3739,2025-03-08 08:45:00,678.7466666666666,0.0,100.0,83.35666666666667,1401.993333333333,0.0,70.0,68.93,74.0,0.0,70.0,,72.0,69.96666666666667,,67.0,69.0,1.0,,68.0,68.0,0.0
3740,2025-03-08 09:00:00,680.8633333333333,0.0,100.0,82.77,1396.34,0.0,70.0,68.69666666666666,74.0,0.0,70.0,,72.0,69.99333333333334,,67.0,69.0,1.0,,68.0,68.0,0.0
3741,2025-03-08 09:15:00,680.16,0.0,100.0,83.03333333333335,1399.1666666666667,0.0,70.0,68.78,74.0,0.0,70.0,,72.0,69.98,,67.0,69.0,1.0,,68.0,68.0,0.0
3742,2025-03-08 09:30:00,680.1633333333333,0.0,100.0,83.14999999999999,1396.3433333333332,0.0,70.0,68.89999999999999,74.0,0.0,70.0,,72.0,69.99666666666667,,67.0,69.0,1.0,,68.0,68.0,0.0
3743,2025-03-08 09:45:00,682.9866666666667,0.0,100.0,82.50333333333333,1400.58,0.0,70.0,68.73666666666666,74.0,0.0,70.0,,72.0,69.97333333333334,,67.0,69.0,1.0,,68.0,68.0,0.0
3744,2025-03-08 10:00:00,683.6899999999999,0.0,100.0,83.49,1401.993333333333,0.0,70.0,68.90333333333332,74.0,0.0,70.0,,72.0,69.97333333333334,,67.0,69.0,1.0,,68.0,68.0,0.0
3745,2025-03-08 10:15:00,678.7466666666666,0.0,100.0,83.85666666666667,1403.4066666666668,0.0,70.0,69.03,74.0,0.0,70.0,,72.0,69.97333333333334,,67.0,69.0,1.0,,68.0,68.0,0.0
3746,2025-03-08 10:30:00,680.8666666666667,0.0,100.0,82.88,1398.4633333333334,0.0,70.0,68.88666666666667,74.0,0.0,70.0,,72.0,69.99666666666666,,67.0,69.0,1.0,,68.0,68.0,0.0
3747,2025-03-08 10:45:00,687.2233333333334,0.0,100.0,83.82333333333334,1406.2333333333331,0.0,70.0,69.25666666666666,74.0,0.0,70.0,,72.0,69.96666666666665,,67.0,69.0,1.0,,68.0,68.0,0.0
3748,2025-03-08 11:00:00,680.16,0.0,100.0,83.82333333333334,1411.8833333333332,0.0,70.0,69.97333333333333,74.0,0.0,70.0,,72.0,69.96333333333334,,67.0,69.0,1.0,,68.0,68.0,0.0
3749,2025-03-08 11:15:00,681.5733333333333,0.0,100.0,83.68,1413.996666666667,0.0,70.0,69.94,74.0,0.0,70.0,,72.0,69.96,,67.0,69.0,1.0,,68.0,68.0,0.0
3750,2025-03-08 11:30:00,669.5666666666667,0.0,100.0,83.85666666666667,1428.1266666666668,0.0,70.0,71.10333333333334,74.0,0.0,70.0,,72.0,69.92,,67.0,69.0,1.0,,68.0,68.0,0.0
3751,2025-03-08 11:45:00,668.1533333333333,0.0,100.0,84.01333333333334,1430.246666666667,0.0,70.0,71.22000000000001,74.0,0.0,70.0,,72.0,69.92333333333333,,67.0,69.0,1.0,,68.0,68.0,0.0
3752,2025-03-08 12:00:00,658.2666666666668,0.0,100.0,83.87666666666667,1431.6566666666668,0.0,70.0,71.39,74.0,0.0,70.0,,72.0,69.95666666666666,,67.0,69.0,1.0,,68.0,68.0,0.0
3753,2025-03-08 12:15:00,676.6266666666667,0.0,100.0,83.88,1453.55,0.0,70.0,73.27333333333333,74.0,0.0,70.0,,72.0,69.89,,67.0,69.0,1.0,,68.0,68.0,0.0
3754,2025-03-08 12:30:00,670.98,0.0,100.0,84.43333333333334,1464.85,0.0,70.0,74.36333333333333,74.0,0.0,70.0,,72.0,69.86999999999999,,67.0,69.0,1.0,,68.0,68.0,0.0
3755,2025-03-08 12:45:00,670.2733333333334,0.0,100.0,84.31333333333333,1465.5600000000002,0.0,70.0,74.54333333333334,74.0,0.0,70.0,,72.0,69.92666666666666,,67.0,69.0,1.0,,68.0,68.0,0.0
3756,2025-03-08 13:00:00,661.7966666666667,0.0,100.0,84.57666666666667,1467.68,0.0,70.0,74.30666666666666,74.0,0.0,70.0,,72.0,69.92333333333333,,67.0,69.0,1.0,,68.0,68.0,0.0
3757,2025-03-08 13:15:00,657.5566666666667,0.0,100.0,84.54666666666667,1460.6166666666668,0.0,70.0,73.94666666666666,74.0,0.0,70.0,,72.0,69.96666666666665,,67.0,69.0,1.0,,68.0,68.0,0.0
3758,2025-03-08 13:30:00,657.5600000000001,0.0,100.0,84.39666666666666,1459.91,0.0,70.0,74.04,74.0,0.0,70.0,,72.0,69.97333333333334,,67.0,69.0,1.0,,68.0,68.0,0.0
3759,2025-03-08 13:45:00,665.3266666666667,0.0,100.0,84.33666666666666,1460.6166666666668,0.0,70.0,73.98,74.0,0.0,70.0,,72.0,69.98,,67.0,69.0,1.0,,68.0,68.0,0.0
3760,2025-03-08 14:00:00,662.5,0.0,100.0,84.27666666666666,1440.84,0.0,70.0,72.35666666666667,74.0,0.0,70.0,,72.0,70.04333333333334,,67.0,69.0,1.0,,68.0,68.0,0.0
3761,2025-03-08 14:15:00,660.3866666666667,0.0,100.0,84.21333333333332,1430.9533333333336,0.0,70.0,71.55333333333333,74.0,0.0,70.0,,72.0,70.07000000000001,,67.0,69.0,1.0,,68.0,68.0,0.0
3762,2025-03-08 14:30:00,663.9166666666666,0.0,100.0,84.52666666666666,1425.3,0.0,70.0,71.00333333333333,74.0,0.0,70.0,,72.0,70.07333333333334,,67.0,69.0,1.0,,68.0,68.0,0.0
3763,2025-03-08 14:45:00,661.7966666666667,0.0,100.0,84.14,1405.5266666666666,0.0,70.0,69.25333333333333,74.0,0.0,70.0,,72.0,70.11,,67.0,69.0,1.0,,68.0,68.0,0.0
3764,2025-03-08 15:00:00,665.3266666666667,0.0,100.0,83.28666666666666,1416.8266666666666,0.0,70.0,70.23666666666666,74.0,0.0,70.0,,72.0,70.03333333333335,,67.0,69.0,1.0,,68.0,68.0,0.0
3765,2025-03-08 15:15:00,659.6766666666667,0.0,100.0,83.21,1414.0,0.0,70.0,69.66666666666667,74.0,0.0,70.0,,72.0,70.04,,67.0,69.0,1.0,,68.0,68.0,0.0
3766,2025-03-08 15:30:00,664.6233333333333,0.0,100.0,82.46,1398.4566666666667,0.0,70.0,69.23666666666666,74.0,0.0,70.0,,72.0,70.07666666666667,,67.0,69.0,1.0,,68.0,68.0,0.0
3767,2025-03-08 15:45:00,661.7966666666667,0.0,100.0,82.33333333333333,1403.4066666666668,0.0,70.0,68.74666666666667,74.0,0.0,70.0,,72.0,70.03333333333333,,67.0,69.0,1.0,,68.0,68.0,0.0
3768,2025-03-08 16:00:00,664.6233333333333,0.0,100.0,81.81333333333333,1385.0433333333333,0.0,70.0,67.29,74.0,0.0,70.0,,72.0,70.08333333333333,,67.0,69.0,1.0,,68.0,68.0,0.0
3769,2025-03-08 16:15:00,658.2666666666668,0.0,100.0,82.36333333333333,1377.2733333333333,0.0,70.0,66.82666666666667,74.0,0.0,70.0,,72.0,70.09,,67.0,69.0,1.0,,68.0,68.0,0.0
3770,2025-03-08 16:30:00,656.1466666666666,0.0,100.0,81.89666666666666,1359.6133333333337,0.0,70.0,65.39333333333333,74.0,0.0,70.0,,72.0,70.11666666666667,,67.0,69.0,1.0,,68.0,68.0,0.0
3771,2025-03-08 16:45:00,654.73,0.0,100.0,82.03333333333333,1333.4833333333331,0.0,70.0,63.18,74.0,0.0,70.0,,72.0,70.15666666666667,,67.0,69.0,1.0,,68.0,68.0,0.0
3772,2025-03-08 17:00:00,658.97,0.0,100.0,81.00333333333333,1319.3566666666666,0.0,70.0,61.803333333333335,74.0,0.0,70.0,,72.0,70.14666666666666,,67.0,69.0,1.0,,68.0,68.0,0.0
3773,2025-03-08 17:15:00,659.68,0.0,100.0,80.25,1326.4166666666667,0.0,70.0,62.55,74.0,0.0,70.0,,72.0,70.10666666666667,,67.0,69.0,1.0,,68.0,68.0,0.0
3774,2025-03-08 17:30:00,654.0300000000001,0.0,100.0,79.43333333333334,1312.2933333333333,0.0,70.0,61.3,74.0,0.0,70.0,,72.0,70.11,,67.0,69.0,1.0,,68.0,68.0,0.0
3775,2025-03-08 17:45:00,679.4533333333333,0.0,100.0,79.40333333333332,1305.9366666666667,0.0,70.0,60.656666666666666,74.0,0.0,70.0,,72.0,70.09666666666668,,67.0,69.0,1.0,,68.0,68.0,0.0
3776,2025-03-08 18:00:00,687.93,0.0,100.0,79.02666666666666,1305.9366666666667,0.0,70.0,60.89000000000001,74.0,0.0,70.0,,72.0,70.05666666666667,,67.0,69.0,1.0,,68.0,68.0,0.0
3777,2025-03-08 18:15:00,719.0033333333334,0.0,100.0,78.89333333333333,1298.1666666666667,0.0,70.0,59.77666666666667,74.0,0.0,70.0,,72.0,70.06666666666666,,67.0,69.0,1.0,,68.0,68.0,0.0
3778,2025-03-08 18:30:00,732.4266666666666,0.0,100.0,78.64999999999999,1310.1766666666665,0.0,70.0,61.04,74.0,0.0,70.0,,72.0,70.00666666666666,,67.0,69.0,1.0,,68.0,68.0,0.0
3779,2025-03-08 18:45:00,794.58,0.0,100.0,77.86333333333333,1310.1733333333332,0.0,70.0,60.99333333333334,74.0,0.0,70.0,,72.0,69.99,,67.0,69.0,1.0,,68.0,68.0,0.0
3780,2025-03-08 19:00:00,791.7533333333334,0.0,100.0,78.57000000000001,1325.006666666667,0.0,70.0,62.19,74.0,0.0,70.0,,72.0,69.93333333333334,,67.0,69.0,1.0,,68.0,68.0,0.0
3781,2025-03-08 19:15:00,794.5833333333334,0.0,100.0,77.90333333333334,1317.2333333333331,0.0,70.0,61.70333333333334,74.0,0.0,70.0,,72.0,69.97333333333334,,67.0,69.0,1.0,,68.0,68.0,0.0
3782,2025-03-08 19:30:00,793.8733333333333,0.0,100.0,77.81,1317.9399999999998,0.0,70.0,61.78333333333333,74.0,0.0,70.0,,72.0,69.97333333333334,,67.0,69.0,1.0,,68.0,68.0,0.0
3783,2025-03-08 19:45:00,804.4699999999999,0.0,100.0,78.02666666666667,1317.94,0.0,70.0,61.79,74.0,0.0,70.0,,72.0,69.98,,67.0,69.0,1.0,,68.0,68.0,0.0
3784,2025-03-08 20:00:00,806.5866666666667,0.0,100.0,77.98333333333333,1319.3533333333337,0.0,70.0,61.78,74.0,0.0,70.0,,72.0,69.97333333333334,,67.0,69.0,1.0,,68.0,68.0,0.0
3785,2025-03-08 20:15:00,828.48,0.0,100.0,77.83666666666666,1310.88,0.0,70.0,61.20666666666667,74.0,0.0,70.0,,72.0,70.00333333333333,,67.0,69.0,1.0,,68.0,68.0,0.0
3786,2025-03-08 20:30:00,850.3766666666667,0.0,100.0,77.45666666666666,1320.7666666666669,0.0,70.0,61.91666666666666,74.0,0.0,70.0,,72.0,69.97333333333334,,67.0,69.0,1.0,,68.0,68.0,0.0
3787,2025-03-08 20:45:00,852.4966666666666,0.0,100.0,78.35333333333334,1323.5933333333337,0.0,70.0,62.20666666666667,74.0,0.0,70.0,,72.0,69.96666666666665,,67.0,69.0,1.0,,68.0,68.0,0.0
3788,2025-03-08 21:00:00,860.9733333333334,0.0,100.0,77.79,1322.8866666666663,0.0,70.0,62.17,74.0,0.0,70.0,,72.0,69.98,,67.0,69.0,1.0,,68.0,68.0,0.0
3789,2025-03-08 21:15:00,868.7400000000001,0.0,100.0,77.47333333333334,1323.5933333333332,0.0,70.0,62.25333333333333,74.0,0.0,70.0,,72.0,69.97333333333334,,67.0,69.0,1.0,,68.0,68.0,0.0
3790,2025-03-08 21:30:00,847.5499999999998,0.0,100.0,78.11666666666666,1323.5933333333332,0.0,70.0,62.22666666666667,74.0,0.0,70.0,,72.0,69.98,,67.0,69.0,1.0,,68.0,68.0,0.0
3791,2025-03-08 21:45:00,856.7366666666667,0.0,100.0,79.49333333333334,1325.7133333333334,0.0,70.0,62.38,74.0,0.0,70.0,,72.0,69.98,,67.0,69.0,1.0,,68.0,68.0,0.0
3792,2025-03-08 22:00:00,855.3233333333333,0.0,100.0,78.98333333333333,1325.7133333333334,0.0,70.0,62.32,74.0,0.0,70.0,,72.0,69.98,,67.0,69.0,1.0,,68.0,68.0,0.0
3793,2025-03-08 22:15:00,856.7333333333332,0.0,100.0,78.90666666666667,1325.7133333333334,0.0,70.0,62.34666666666666,74.0,0.0,70.0,,72.0,69.98,,67.0,69.0,1.0,,68.0,68.0,0.0
3794,2025-03-08 22:30:00,874.3933333333334,0.0,100.0,79.70666666666666,1325.7133333333334,0.0,70.0,62.34,74.0,0.0,70.0,,72.0,69.98,,67.0,69.0,1.0,,68.0,68.0,0.0
3795,2025-03-08 22:45:00,868.7433333333333,0.0,100.0,79.72333333333334,1326.42,0.0,70.0,62.39333333333334,74.0,0.0,70.0,,72.0,69.97333333333334,,67.0,69.0,1.0,,68.0,68.0,0.0
3796,2025-03-08 23:00:00,867.3266666666667,0.0,100.0,79.49,1326.42,0.0,70.0,62.48,74.0,0.0,70.0,,72.0,69.98,,67.0,69.0,1.0,,68.0,68.0,0.0
3797,2025-03-08 23:15:00,868.0366666666667,0.0,100.0,79.78333333333335,1329.246666666667,0.0,70.0,62.76333333333333,74.0,0.0,70.0,,72.0,69.96666666666665,,67.0,69.0,1.0,,68.0,68.0,0.0
3798,2025-03-08 23:30:00,870.86,0.0,100.0,79.46,1349.0200000000002,0.0,70.0,64.26666666666667,74.0,0.0,70.0,,72.0,69.90333333333334,,67.0,69.0,1.0,,68.0,68.0,0.0
3799,2025-03-08 23:45:00,865.21,0.0,100.0,79.33333333333333,1382.92,0.0,70.0,67.31,74.0,0.0,70.0,,72.0,69.81333333333333,,67.0,69.0,1.0,,68.0,68.0,0.0
3800,2025-03-09 00:00:00,845.43,0.0,100.0,80.74333333333333,1401.99,0.0,70.0,68.7,74.0,0.0,70.0,,72.0,69.79333333333334,,67.0,69.0,1.0,,68.0,68.0,0.0
3801,2025-03-09 00:15:00,834.84,0.0,100.0,82.07333333333334,1407.6433333333334,0.0,70.0,69.48,74.0,0.0,70.0,,72.0,69.84333333333333,,67.0,69.0,1.0,,68.0,68.0,0.0
3802,2025-03-09 00:30:00,812.9399999999999,0.0,100.0,82.21333333333332,1420.3566666666666,0.0,70.0,70.44,74.0,0.0,70.0,,72.0,69.84,,67.0,69.0,1.0,,68.0,68.0,0.0
3803,2025-03-09 00:45:00,807.2933333333334,0.0,100.0,82.49666666666667,1435.8933333333334,0.0,70.0,71.76666666666667,74.0,0.0,70.0,,72.0,69.83333333333333,,67.0,69.0,1.0,,68.0,68.0,0.0
3804,2025-03-09 01:00:00,790.3433333333332,0.0,100.0,82.37333333333333,1449.3166666666666,0.0,70.0,73.01666666666667,74.0,0.0,70.0,,72.0,69.83333333333333,,67.0,69.0,1.0,,68.0,68.0,0.0
3805,2025-03-09 01:15:00,720.4200000000001,0.0,100.0,83.02333333333333,1459.91,0.0,70.0,74.27666666666666,74.0,0.0,70.0,,72.0,69.83,,67.0,69.0,1.0,,68.0,68.0,0.0
3806,2025-03-09 01:30:00,692.8766666666667,0.0,100.0,83.87,1438.72,0.0,70.0,72.05666666666667,74.0,0.0,70.0,,72.0,69.97333333333334,,67.0,69.0,1.0,,68.0,68.0,0.0
3807,2025-03-09 01:45:00,697.8166666666666,0.0,100.0,83.67333333333333,1447.9033333333334,0.0,70.0,72.62333333333333,74.0,0.0,70.0,,72.0,69.92999999999999,,67.0,69.0,1.0,,68.0,68.0,0.0
3808,2025-03-09 02:00:00,682.9866666666667,0.0,100.0,83.78666666666668,1461.32,0.0,70.0,73.83333333333333,74.0,0.0,70.0,,72.0,69.92,,67.0,69.0,1.0,,68.0,68.0,0.0
3809,2025-03-09 02:15:00,678.04,0.0,100.0,85.02666666666666,1454.9633333333331,0.0,70.0,73.07666666666667,74.0,0.0,70.0,,72.0,69.92999999999999,,67.0,69.0,1.0,,68.0,68.0,0.0
3810,2025-03-09 02:30:00,686.5166666666668,0.0,100.0,84.16666666666667,1452.1366666666663,0.0,70.0,73.31333333333333,74.0,0.0,70.0,,72.0,69.96666666666667,,67.0,69.0,1.0,,68.0,68.0,0.0
3811,2025-03-09 02:45:00,675.2133333333333,0.0,100.0,84.25,1450.7233333333334,0.0,70.0,73.12,74.0,0.0,70.0,,72.0,69.98,,67.0,69.0,1.0,,68.0,68.0,0.0
3812,2025-03-09 03:00:00,681.57,0.0,100.0,84.13333333333334,1454.256666666667,0.0,70.0,73.49333333333333,74.0,0.0,70.0,,72.0,69.96666666666667,,67.0,69.0,1.0,,68.0,68.0,0.0
3813,2025-03-09 03:15:00,685.1033333333334,0.0,100.0,83.77999999999999,1460.6133333333337,0.0,70.0,73.79666666666667,74.0,0.0,70.0,,72.0,69.96666666666667,,67.0,69.0,1.0,,68.0,68.0,0.0
3814,2025-03-09 03:30:00,679.4533333333333,0.0,100.0,84.2,1467.68,0.0,70.0,74.62333333333333,74.0,0.0,70.0,,72.0,69.93666666666667,,67.0,69.0,1.0,,68.0,68.0,0.0
3815,2025-03-09 03:45:00,665.33,0.0,100.0,85.17666666666668,1466.9733333333334,0.0,70.0,74.71333333333332,74.0,0.0,70.0,,72.0,69.95,,67.0,69.0,1.0,,68.0,68.0,0.0
3816,2025-03-09 04:00:00,669.5666666666667,0.0,100.0,85.79,1475.4433333333334,0.0,70.0,75.27333333333333,74.0,0.0,70.0,,72.0,69.93333333333334,,67.0,69.0,1.0,,68.0,68.0,
3817,2025-03-09 04:15:00,654.0266666666666,0.0,100.0,85.19,1471.2066666666667,0.0,70.0,74.83666666666666,74.0,0.0,70.0,,72.0,69.96666666666665,,67.0,69.0,1.0,,68.0,68.0,0.0
3818,2025-03-09 04:30:00,654.73,0.0,100.0,85.03,1471.2066666666667,0.0,70.0,74.94666666666666,74.0,0.0,70.0,,72.0,69.97333333333334,,67.0,69.0,1.0,,68.0,68.0,0.0
3819,2025-03-09 04:45:00,648.3766666666667,0.0,100.0,86.63,1476.1533333333334,0.0,70.0,75.25666666666666,74.0,0.0,70.0,,72.0,69.96,,67.0,69.0,1.0,,68.0,68.0,0.0
3820,2025-03-09 05:00:00,653.3233333333334,0.0,100.0,86.87666666666667,1473.3266666666666,0.0,70.0,75.20333333333333,74.0,0.0,70.0,,72.0,69.98,,67.0,69.0,1.0,,68.0,68.0,0.0
3821,2025-03-09 05:15:00,642.7266666666666,0.0,100.0,86.48,1469.09,0.0,70.0,74.41666666666667,74.0,0.0,70.0,,72.0,70.01666666666667,,67.0,69.0,1.0,,68.0,68.0,0.0
3822,2025-03-09 05:30:00,649.0833333333334,0.0,100.0,86.49333333333334,1474.0333333333335,0.0,70.0,75.25333333333333,74.0,0.0,70.0,,72.0,69.98,,67.0,69.0,1.0,,68.0,68.0,0.0
3823,2025-03-09 05:45:00,640.61,0.0,100.0,86.89999999999999,1474.0333333333335,0.0,70.0,75.08,74.0,0.0,70.0,,72.0,69.98,,67.0,69.0,1.0,,68.0,68.0,0.0
3824,2025-03-09 06:00:00,646.9666666666667,0.0,100.0,86.08333333333333,1472.62,0.0,70.0,74.98666666666666,74.0,0.0,70.0,,72.0,69.98666666666666,,67.0,69.0,1.0,,68.0,68.0,0.0
3825,2025-03-09 06:15:00,643.4333333333333,0.0,100.0,86.55333333333334,1469.7966666666664,0.0,70.0,74.86333333333333,74.0,0.0,70.0,,72.0,70.00333333333333,,67.0,69.0,1.0,,68.0,68.0,0.0
3826,2025-03-09 06:30:00,635.6633333333333,0.0,100.0,87.29666666666667,1478.9766666666667,0.0,70.0,75.42333333333333,74.0,0.0,70.0,,72.0,69.97333333333334,,67.0,69.0,1.0,,68.0,68.0,0.0
3827,2025-03-09 06:45:00,639.1966666666667,0.0,100.0,86.46666666666665,1471.9166666666667,0.0,70.0,75.04,74.0,0.0,70.0,,72.0,69.99666666666667,,67.0,69.0,1.0,,68.0,68.0,0.0
3828,2025-03-09 07:00:00,642.02,0.0,100.0,87.57333333333334,1476.1533333333334,0.0,70.0,75.27,74.0,0.0,70.0,,72.0,69.98,,67.0,69.0,1.0,,68.0,68.0,0.0
3829,2025-03-09 07:15:00,637.0766666666667,0.0,100.0,87.65666666666668,1476.86,0.0,70.0,75.38333333333334,74.0,0.0,70.0,,72.0,69.98,,67.0,69.0,1.0,,68.0,68.0,0.0
3830,2025-03-09 07:30:00,648.38,0.0,100.0,87.38666666666666,1475.4466666666667,0.0,70.0,75.20666666666666,74.0,0.0,70.0,,72.0,69.98666666666666,,67.0,69.0,1.0,,68.0,68.0,0.0
3831,2025-03-09 07:45:00,639.1966666666666,0.0,100.0,87.61666666666667,1478.2733333333333,0.0,70.0,75.48333333333333,74.0,0.0,70.0,,72.0,69.98,,67.0,69.0,1.0,,68.0,68.0,0.0
3832,2025-03-09 08:00:00,631.4266666666666,0.0,100.0,87.57,1481.8033333333333,0.0,70.0,75.84333333333332,74.0,0.0,70.0,,72.0,69.98333333333333,,67.0,69.0,1.0,,68.0,68.0,0.0
3833,2025-03-09 08:15:00,640.61,0.0,100.0,87.5,1479.6866666666665,0.0,70.0,75.55333333333334,74.0,0.0,70.0,,72.0,69.98,,67.0,69.0,1.0,,68.0,68.0,0.0
3834,2025-03-09 08:30:00,639.1966666666666,0.0,100.0,87.33,1480.3933333333334,0.0,70.0,75.65333333333332,74.0,0.0,70.0,,72.0,69.98666666666666,,67.0,69.0,1.0,,68.0,68.0,0.0
3835,2025-03-09 08:45:00,651.2033333333334,0.0,100.0,87.32666666666667,1479.6866666666665,0.0,70.0,75.68666666666667,74.0,0.0,70.0,,72.0,69.99333333333334,,67.0,69.0,1.0,,68.0,68.0,0.0
3836,2025-03-09 09:00:00,635.6633333333333,0.0,100.0,87.17666666666666,1486.0433333333333,0.0,70.0,76.2,74.0,0.0,70.0,,72.0,69.96333333333334,,67.0,69.0,1.0,,68.0,68.0,0.0
3837,2025-03-09 09:15:00,642.7266666666666,0.0,100.0,87.08666666666666,1483.9233333333334,0.0,70.0,75.99666666666667,74.0,0.0,70.0,,72.0,69.98,,67.0,69.0,1.0,,68.0,68.0,0.0
3838,2025-03-09 09:30:00,639.9066666666666,0.0,100.0,87.19333333333334,1488.8633333333337,0.0,70.0,76.58999999999999,74.0,0.0,70.0,,72.0,69.96,,67.0,69.0,1.0,,68.0,68.0,0.0
3839,2025-03-09 09:45:00,639.1966666666666,0.0,100.0,87.03333333333335,1488.8633333333337,0.0,70.0,76.69333333333334,74.0,0.0,70.0,,72.0,69.96666666666665,,67.0,69.0,1.0,,68.0,68.0,0.0
3840,2025-03-09 10:00:00,634.9566666666666,0.0,100.0,87.06,1500.8733333333332,0.0,70.0,77.64999999999999,74.0,0.0,70.0,,72.0,69.93666666666667,,67.0,69.0,1.0,,68.0,68.0,0.0
3841,2025-03-09 10:15:00,642.73,0.0,100.0,86.92666666666666,1507.9399999999998,0.0,70.0,78.25333333333333,74.0,0.0,70.0,,72.0,69.91333333333334,,67.0,69.0,1.0,,68.0,68.0,0.0
3842,2025-03-09 10:30:00,631.4266666666666,0.0,100.0,86.98333333333333,1507.2300000000002,0.0,70.0,77.96333333333332,74.0,0.0,70.0,,72.0,69.94333333333333,,67.0,69.0,1.0,,68.0,68.0,0.0
3843,2025-03-09 10:45:00,642.7266666666666,0.0,100.0,86.90666666666668,1536.1899999999998,0.0,70.0,80.24666666666667,74.0,0.0,70.0,,72.0,69.87666666666667,,67.0,69.0,1.0,,68.0,68.0,0.0
3844,2025-03-09 11:00:00,644.14,0.0,100.0,87.48333333333333,1531.9466666666667,0.0,70.0,79.92999999999999,74.0,0.0,70.0,,72.0,69.91333333333334,,67.0,69.0,1.0,,68.0,68.0,0.0
3845,2025-03-09 11:15:00,634.9599999999999,0.0,100.0,86.71666666666665,1532.6533333333334,0.0,70.0,80.13666666666667,74.0,0.0,70.0,,72.0,69.92333333333333,,67.0,69.0,1.0,,68.0,68.0,0.0
3846,2025-03-09 11:30:00,650.5,0.0,100.0,87.28333333333335,1533.36,0.0,70.0,80.0,74.0,0.0,70.0,,72.0,69.93666666666667,,67.0,69.0,1.0,,68.0,68.0,0.0
